ID_REF	VALUE
syc0001-h_at	143.0140815
syc0002-h_at	324.652068
syc0003-m_at	326.7110914
syc0004-m_at	175.0079361
syc0005-m_at	109.3457646
syc0006-h_at	285.0082131
syc0007-m_at	185.3803005
syc0008-m_at	245.7557368
syc0009-m_at	269.6685687
syc0010-h_at	1823.543133
syc0011-m_at	147.503409
syc0012-h_at	1858.041437
syc0013-m_at	2299.524767
syc0014-m_at	833.7454961
syc0015-h_at	5554.353377
syc0016-m_at	148.5789675
syc0017-m_at	445.0602779
syc0018-m_at	66.85779255
syc0019-h_at	1503.666943
syc0020-h_at	1122.96144
syc0021-h_at	87.70573047
syc0022-m_at	74.43835205
syc0023-m_at	276.4857694
syc0024-m_at	121.8463282
syc0025-h_at	258.025454
syc0026-h_at	318.2817643
syc0027-h_at	517.6290574
syc0028-m_at	26.53443355
syc0029-m_at	228.3982964
syc0030-m_at	328.4336169
syc0031-m_at	136.364218
syc0032-m_at	110.8448684
syc0033-m_at	60.21485698
syc0034-h_at	232.8627694
syc0035-h_at	528.2986322
syc0036-m_at	75.75581964
syc0037-h_at	140.099937
syc0038-m_at	138.5236861
syc0039-h_at	119.8337469
syc0040-m_at	186.4487883
syc0041-h_at	162.9069381
syc0042-h_at	192.9431888
syc0043-m_at	205.7460329
syc0044-h_at	3772.239993
syc0045-h_at	232.9563309
syc0046-h_at	226.595123
syc0047-h_at	521.4585629
syc0048-h_at	760.0974495
syc0049-m_at	162.5686591
syc0050-m_at	2244.579434
syc0051-m_at	1474.744512
syc0052-m_at	529.6831558
syc0053-m_at	533.4451416
syc0054-m_at	1351.026303
syc0055-m_at	625.6691795
syc0056-m_at	1133.275636
syc0057-m_at	210.7644061
syc0058-h_at	119.0481596
syc0059-m_at	109.0526793
syc0060-m_at	1058.398939
syc0061-m_at	375.820535
syc0062-h_at	100.3793192
syc0063-m_at	394.2864795
syc0064-h_at	79.29833242
syc0065-m_at	340.5968492
syc0066-m_at	693.1555288
syc0067-h_at	902.3906136
syc0068-h_at	879.9703331
syc0069-h_at	1147.728823
syc0070-m_at	2646.934897
syc0071-m_at	3702.610853
syc0072-m_at	1107.044276
syc0073-m_at	2421.852783
syc0074-m_at	2843.911033
syc0075-m_at	843.10725
syc0076-m_at	742.322499
syc0077-m_at	260.2782897
syc0078-m_at	138.3185195
syc0079-h_at	1800.951638
syc0080-m_at	338.1046254
syc0081-m_at	174.1379819
syc0082-h_at	218.8717003
syc0083-h_at	107.6652266
syc0084-h_at	1334.25391
syc0085-h_at	421.7982087
syc0086-h_at	139.4576309
syc0087-m_at	308.0148508
syc0088-m_at	93.61615916
syc0089-m_at	6440.637973
syc0090-m_at	2730.423641
syc0091-m_at	588.3155383
syc0092-m_at	750.2056585
syc0093-h_at	4010.602309
syc0094-h_at	11866.98403
syc0095-m_at	33.49872509
syc0096-m_at	61.88738724
syc0097-m_at	1433.009542
syc0098-m_at	328.8000679
syc0099-m_at	449.9316335
syc0100-h_at	154.6511304
syc0101-h_at	545.9073028
syc0102-h_at	451.0004287
syc0103-h_at	1552.224354
syc0104-h_at	1910.206344
syc0105-m_at	250.0405373
syc0106-h_at	1330.065819
syc0107-h_at	333.1029653
syc0108-m_at	548.3132115
syc0109-h_at	582.0434954
syc0110-h_at	819.8375143
syc0111-m_at	2569.117175
syc0112-m_at	428.6777057
syc0113-h_at	7015.776847
syc0114-h_at	141.1735103
syc0115-m_at	52.09803348
syc0116-m_at	486.6605594
syc0117-m_at	1580.286258
syc0118-m_at	1476.377465
syc0119-m_at	115.666002
syc0120-m_at	294.162527
syc0121-m_at	146.4434212
syc0122-m_at	6179.309046
syc0123-h_at	378.3219738
syc0124-m_at	354.1864311
syc0125-h_at	2763.577779
syc0126-m_at	491.1737744
syc0127-m_at	982.7902739
syc0128-h_at	218.6106328
syc0129-h_at	8143.576637
syc0130-h_at	8005.378673
syc0131-h_at	648.0097189
syc0132-h_at	1102.60275
syc0133-h_at	2460.969536
syc0134-h_at	3992.265361
syc0135-h_at	6943.247255
syc0136-h_at	467.5069407
syc0137-h_at	779.1414107
syc0138-h_at	261.7857169
syc0139-h_at	721.985657
syc0140-m_at	2684.717883
syc0141-m_at	252.4961519
syc0143-h_at	170.8322045
syc0144-m_at	1338.849704
syc0145-m_at	407.2280792
syc0146-m_at	2203.674436
syc0147-h_at	162.3188278
syc0148-h_at	98.04348126
syc0149-h_at	134.5398786
syc0150-m_at	265.2257328
syc0151-h_at	190.8695085
syc0152-m_at	286.650332
syc0153-m_at	117.1507821
syc0154-h_at	579.6762606
syc0155-m_at	659.3672912
syc0156-m_at	335.1927196
syc0157-m_at	354.7268988
syc0158-m_at	102.8353616
syc0159-h_at	3855.815004
syc0160-m_at	357.5748768
syc0161-h_at	195.8294073
syc0162-h_at	250.9247585
syc0163-h_at	50.06659267
syc0164-m_at	47.95189731
syc0165-h_at	177.366565
syc0166-m_at	1014.751904
syc0167-m_s_at	7198.128994
syc0168-h_at	120.0464083
syc0169-h_at	349.8014255
syc0170-m_at	235.0221561
syc0171-m_at	583.0305435
syc0172-h_at	194.4559496
syc0173-m_at	2602.644413
syc0174-h_at	201.3347253
syc0175-h_at	180.7411723
syc0176-h_at	216.7494855
syc0177-h_at	168.0269899
syc0178-h_at	427.7494522
syc0179-m_at	162.3579672
syc0180-h_at	549.1955086
syc0181-m_at	550.2447097
syc0182-m_at	372.4967175
syc0183-m_at	176.323139
syc0184-m_at	1047.730779
syc0185-h_at	215.3928923
syc0186-m_at	171.0929095
syc0187-h_at	258.773093
syc0188-h_at	488.1171361
syc0189-h_at	140.4738733
syc0190-m_at	300.215736
syc0191-m_at	288.0353833
syc0192-h_at	686.9867645
syc0193-h_at	366.7411389
syc0194-h_at	418.3625289
syc0195-h_at	356.6193075
syc0196-m_at	519.4642279
syc0197-m_at	370.3508543
syc0198-m_at	127.029499
syc0199-m_at	139.4257838
syc0200-m_at	312.8164616
syc0201-m_at	180.4415313
syc0202-h_at	96.39077394
syc0203-h_at	312.6881873
syc0204-h_at	1304.437798
syc0205-m_at	229.974786
syc0206-m_at	184.1739416
syc0207-m_at	142.364622
syc0208-h_at	976.9079654
syc0209-h_at	2239.472581
syc0210-h_at	2551.751642
syc0211-h_at	2239.41834
syc0212-h_at	324.2855089
syc0213-h_at	199.8980708
syc0214-m_at	1337.472045
syc0215-m_at	1390.839657
syc0216-m_at	1635.479363
syc0217-h_at	235.0889419
syc0218-h_at	68.57086567
syc0219-h_at	187.0529347
syc0220-h_at	96.62263929
syc0221-h_at	104.280326
syc0222-h_at	227.120174
syc0223-h_at	566.2525542
syc0224-h_at	1171.226736
syc0225-h_at	857.7550655
syc0226-h_at	1762.215281
syc0227-h_at	105.3974294
syc0228-h_at	357.884697
syc0229-h_at	174.4507418
syc0230-m_at	273.6307187
syc0231-h_at	118.2863579
syc0232-h_at	9903.827985
syc0233-m_at	376.7793059
syc0234-m_at	132.3501659
syc0235-h_at	204.3858046
syc0236-h_at	120.0026669
syc0237-h_at	231.5824788
syc0238-m_at	141.7170231
syc0239-m_at	278.4646331
syc0240-m_at	2165.66952
syc0241-h_at	622.910994
syc0242-m_at	105.0913854
syc0243-m_at	333.9735962
syc0244-h_at	438.919598
syc0245-h_at	113.4400173
syc0246-h_at	373.1604008
syc0247-h_at	339.0024042
syc0248-m_at	1130.98732
syc0249-m_at	370.3656775
syc0250-m_at	1279.658743
syc0251-m_at	670.9207991
syc0252-h_at	352.2902718
syc0253-h_at	101.6179029
syc0254-h_at	117.1306272
syc0255-m_at	468.0504629
syc0256-h_at	282.1723659
syc0257-h_at	564.8150362
syc0258-h_at	92.41308379
syc0259-m_at	254.77314
syc0260-h_at	532.6329655
syc0261-m_at	690.5883198
syc0262-m_at	216.8558378
syc0263-h_at	197.8568136
syc0264-m_at	2859.557526
syc0265-h_at	497.5851967
syc0266-h_at	54.09154208
syc0267-h_at	1242.628723
syc0268-h_at	120.7522466
syc0269-m_at	104.1255492
syc0270-m_at	370.816739
syc0271-m_at	216.6940943
syc0272-m_at	122.4415063
syc0274-m_at	911.1077237
syc0275-m_at	211.0279052
syc0276-m_at	7524.350847
syc0277-m_at	2935.214555
syc0278-m_at	481.3544497
syc0279-m_at	1535.67714
syc0280-m_at	1313.534696
syc0281-h_at	172.9922327
syc0282-m_at	173.3915313
syc0283-m_at	328.1901595
syc0284-h_at	169.9480137
syc0285-m_at	298.1144157
syc0286-m_at	773.2768514
syc0287-m_at	456.4282077
syc0288-m_at	255.1205127
syc0289-h_at	161.7054571
syc0290-m_at	112.7459957
syc0291-m_at	170.1592138
syc0292-m_at	613.4554955
syc0293-h_at	684.5355704
syc0294-h_at	622.8460402
syc0295-h_at	197.6253484
syc0296-h_at	243.5532035
syc0297-h_at	860.9987158
syc0298-m_at	164.0260113
syc0299-h_at	2862.048975
syc0300-h_at	149.2244103
syc0301-h_at	141.0685549
syc0302-m_at	11394.37945
syc0303-m_at	6263.38387
syc0304-h_at	267.8645923
syc0305-h_at	322.5098485
syc0306-h_at	427.3178508
syc0307-h_at	77.74202068
syc0308-h_at	277.8876491
syc0309-m_at	261.8113551
syc0310-h_at	146.4320403
syc0311-h_at	282.424784
syc0312-m_at	2324.213309
syc0313-m_at	5187.889623
syc0314-m_at	2199.245648
syc0315-m_at	2526.911346
syc0316-m_at	2605.047803
syc0317-m_at	300.6428838
syc0318-h_at	229.3815891
syc0319-m_at	78.1594316
syc0320-m_at	5761.505694
syc0321-m_at	2648.003372
syc0322-m_at	222.2079749
syc0323-m_at	143.8200487
syc0324-h_at	107.7134242
syc0325-m_at	263.1277182
syc0326-h_at	432.8129858
syc0327-m_at	1268.844819
syc0328-m_at	679.1095499
syc0329-m_at	420.9149382
syc0330-h_at	129.9527078
syc0331-m_at	1055.817776
syc0332-h_at	3972.570798
syc0333-h_at	3985.021736
syc0334-m_at	26.4592295
syc0335-m_at	5.088194418
syc0336-m_at	16.1860996
syc0337-h_at	43.2810316
syc0338-h_at	540.4543658
syc0339-h_at	175.7041605
syc0340-m_at	211.8178011
syc0341-m_at	88.71887633
syc0342-m_at	196.9160463
syc0343-m_at	298.3737586
syc0344-m_at	480.1636386
syc0345-m_at	280.6838511
syc0346-h_at	83.08005128
syc0347-h_at	51.26940187
syc0348-m_at	12.27187613
syc0349-m_at	108.0493014
syc0350-m_at	348.612515
syc0351-m_at	344.473432
syc0352-m_at	167.6795672
syc0353-m_at	259.6144043
syc0354-m_at	1522.94901
syc0355-m_at	908.6166068
syc0356-h_at	460.4463045
syc0357-h_at	281.1342485
syc0358-h_at	438.1607542
syc0359-m_at	284.5416479
syc0360-m_at	1715.446644
syc0361-h_at	259.9052218
syc0362-m_at	745.0274258
syc0363-m_at	90.51098023
syc0364-h_at	746.9754727
syc0365-h_at	169.5524834
syc0366-h_at	80.50811828
syc0367-h_at	456.6145721
syc0368-h_at	1519.190927
syc0369-h_at	826.3731686
syc0370-h_at	1823.600155
syc0371-h_at	3465.977775
syc0372-h_at	3086.774221
syc0373-m_at	1495.608005
syc0374-m_at	828.5838988
syc0375-m_at	10448.05142
syc0376-m_at	12814.90241
syc0377-m_at	7282.169391
syc0378-m_at	6519.959598
syc0379-h_at	77.74733415
syc0380-m_at	160.1227799
syc0381-m_at	98.17460914
syc0382-m_at	286.5609996
syc0383-m_at	182.9545704
syc0384-m_at	189.2436411
syc0385-m_at	508.6384498
syc0386-h_at	143.5270257
syc0387-m_at	17.22981236
syc0388-h_at	152.3948329
syc0389-h_at	103.1426532
syc0390-h_at	215.8972017
syc0391-h_at	115.7849598
syc0392-h_at	233.7448586
syc0393-m_at	73.32164486
syc0394-m_at	348.5790478
syc0395-h_at	392.5847768
syc0396-h_at	403.0460765
syc0397-h_at	131.7893756
syc0398-m_at	102.3987089
syc0399-m_at	177.6988503
syc0400-m_at	4182.070063
syc0401-m_at	407.9052449
syc0402-m_at	173.8353625
syc0403-m_at	416.9174491
syc0404-h_at	498.3777627
syc0405-m_at	61.89713811
syc0406-m_at	2104.430453
syc0407-m_at	1912.639418
syc0408-h_at	571.9993942
syc0409-h_at	700.249265
syc0410-h_at	532.1302894
syc0411-m_at	956.7038598
syc0412-m_at	107.8004103
syc0413-m_at	765.6260413
syc0414-h_at	147.6707394
syc0416-m_at	4445.977421
syc0417-h_at	394.1092286
syc0418-m_at	332.2460785
syc0419-m_at	37.21906846
syc0420-m_at	68.00218079
syc0421-h_at	875.9555083
syc0423-h_at	585.4362166
syc0424-h_at	271.6957644
syc0425-h_at	28.50992136
syc0426-h_at	793.3039657
syc0427-m_at	435.5877363
syc0428-h_at	3374.441279
syc0429-h_at	619.0958379
syc0430-h_at	2112.000121
syc0431-h_at	5147.925875
syc0432-m_at	536.7903449
syc0433-m_at	112.546565
syc0434-m_at	76.07837868
syc0435-m_at	87.19335258
syc0436-h_at	622.3711861
syc0437-h_at	2584.426424
syc0438-m_at	747.943184
syc0439-m_at	513.2942806
syc0440-m_at	257.3916106
syc0441-m_at	207.9433368
syc0442-m_at	196.6077638
syc0443-h_at	1380.237574
syc0444-h_at	98.66618017
syc0445-h_at	524.5902318
syc0446-m_at	535.7883813
syc0447-m_at	432.202723
syc0448-m_at	487.1236264
syc0449-m_at	204.3534395
syc0450-m_at	129.9807256
syc0451-h_at	320.0790291
syc0452-h_at	693.6948638
syc0453-m_at	300.0050889
syc0454-m_at	213.18525
syc0455-m_at	107.1771593
syc0456-h_at	68.16191626
syc0457-m_at	1617.232307
syc0458-h_at	198.5832624
syc0459-m_at	228.4248032
syc0460-m_at	209.0757486
syc0461-m_at	180.8728206
syc0462-h_at	129.9196587
syc0463-m_at	1552.763517
syc0464-h_at	428.8938264
syc0466-h_at	7195.054812
syc0467-h_at	505.9260881
syc0468-h_at	1695.470232
syc0469-h_at	614.6836832
syc0470-m_at	88.19720511
syc0471-h_at	455.4469563
syc0472-h_at	202.6310198
syc0473-h_at	356.5484581
syc0474-h_at	295.4595712
syc0475-h_at	145.2228762
syc0476-h_at	654.8857911
syc0477-h_at	157.9138291
syc0479-m_at	80.63925375
syc0480-m_at	48.45781667
syc0481-m_at	122.9726621
syc0482-h_at	202.5375453
syc0483-m_at	217.6867403
syc0484-m_at	675.5523609
syc0485-m_at	118.9108631
syc0486-m_at	217.2709185
syc0487-h_at	1278.189376
syc0488-h_at	117.1560295
syc0489-h_at	209.4059906
syc0490-h_at	308.6274392
syc0491-h_at	359.3098976
syc0492-h_at	534.5626384
syc0493-h_at	226.3609874
syc0494-h_at	139.2588762
syc0495-h_at	1805.991448
syc0496-h_at	297.4042658
syc0497-h_at	804.2884305
syc0498-h_at	1414.935594
syc0499-h_at	586.9841176
syc0500-h_at	1292.758239
syc0501-h_s_at	6418.567123
syc0502-h_s_at	6471.147517
syc0503-h_at	11119.17863
syc0504-h_at	16918.19378
syc0505-h_at	10966.52663
syc0508-h_at	145.9009403
syc0509-m_at	362.9952054
syc0510-m_at	426.8124402
syc0511-m_at	437.8964451
syc0512-h_at	2400.194427
syc0513-h_at	262.980389
syc0514-m_at	170.6068238
syc0515-h_at	92.01245246
syc0516-h_at	303.8872532
syc0517-h_at	739.9837319
syc0518-m_at	423.7347904
syc0519-h_at	224.9780901
syc0520-h_at	332.8649923
syc0521-h_at	361.7668057
syc0522-h_at	620.4869566
syc0523-h_at	831.531599
syc0524-m_at	325.806425
syc0525-h_at	65.7567734
syc0526-m_at	197.7981596
syc0527-h_at	199.4559094
syc0528-m_at	147.910312
syc0529-m_at	387.448913
syc0530-m_at	288.8414073
syc0531-h_at	87.17212552
syc0532-h_at	201.8872738
syc0533-h_at	337.159435
syc0534-h_at	268.5926943
syc0535-m_at	302.514275
syc0536-m_at	1397.936435
syc0537-m_at	1444.419679
syc0538-m_at	1363.888962
syc0539-m_at	117.3620855
syc0540-m_at	91.8384463
syc0541-m_at	353.8428165
syc0542-m_at	263.4637412
syc0543-m_at	253.3862751
syc0544-m_at	183.1808732
syc0545-h_at	394.3071823
syc0546-h_at	195.7546446
syc0547-m_at	91.60183981
syc0548-h_at	814.8238099
syc0549-h_at	12072.25873
syc0550-m_at	507.1368519
syc0551-m_at	70.29039563
syc0552-h_at	510.6667697
syc0553-m_at	2824.494664
syc0554-h_at	180.8666078
syc0555-h_at	515.4945261
syc0556-m_at	237.803381
syc0557-m_at	365.9189223
syc0558-h_at	127.160809
syc0559-m_at	571.2443857
syc0560-m_at	89.86662109
syc0561-m_at	487.9889836
syc0562-m_at	854.5217761
syc0563-m_at	753.3933463
syc0564-h_at	260.0103153
syc0565-h_at	366.9433449
syc0566-h_at	211.6567741
syc0567-h_at	553.6393016
syc0568-h_at	1404.958821
syc0569-m_at	412.6349497
syc0570-m_at	67.70135437
syc0571-m_at	203.3681589
syc0572-h_at	4330.926633
syc0573-m_at	5619.871094
syc0574-h_at	93.98193402
syc0575-m_at	161.313841
syc0576-m_at	146.3867062
syc0577-h_at	423.0984469
syc0578-m_at	1349.947674
syc0579-h_at	121.0545954
syc0580-m_at	203.455251
syc0581-h_at	1458.856366
syc0582-m_at	229.6351208
syc0583-h_at	397.959918
syc0584-h_at	1230.731022
syc0585-m_at	257.9500728
syc0586-m_at	140.3287614
syc0587-h_at	206.4782046
syc0588-h_at	240.3439636
syc0589-m_at	256.2318293
syc0590-m_at	131.7433215
syc0591-h_at	369.611728
syc0592-h_at	1256.456018
syc0593-m_at	497.0802515
syc0594-m_at	410.9305222
syc0595-m_at	255.912318
syc0596-m_at	379.4834006
syc0597-h_at	516.6876701
syc0598-m_at	263.9993414
syc0599-m_at	212.1751949
syc0600-m_at	166.1276747
syc0601-m_at	188.8632224
syc0602-h_at	93.43560729
syc0603-m_at	101.2375103
syc0604-h_at	106.6874975
syc0605-h_at	910.2508857
syc0606-m_at	2197.640012
syc0607-m_at	496.8958937
syc0608-m_at	1001.59947
syc0609-h_at	656.2396192
syc0610-h_at	69.79700758
syc0611-m_at	353.8770383
syc0612-m_at	81.03959601
syc0613-m_at	88.16470844
syc0614-h_at	92.91112472
syc0615-m_at	217.748173
syc0616-h_at	331.1396082
syc0617-h_at	424.7834004
syc0618-h_at	588.904298
syc0619-h_at	684.5861643
syc0620-h_at	1349.106289
syc0621-h_at	673.4930443
syc0622-h_at	290.3760182
syc0623-m_at	355.4424994
syc0624-m_at	304.1030555
syc0625-m_at	601.6681826
syc0626-m_at	125.7549637
syc0627-m_at	370.9420719
syc0628-m_at	7770.589855
syc0629-h_at	917.5045765
syc0630-h_at	923.299259
syc0631-m_at	1268.871136
syc0632-m_at	3361.722594
syc0633-m_at	987.8166919
syc0634-m_at	178.0142385
syc0635-m_at	110.3643875
syc0636-h_at	158.3689924
syc0637-h_at	260.916948
syc0638-h_at	1419.975473
syc0639-h_at	2036.551433
syc0640-h_at	705.4337976
syc0641-h_at	338.4052554
syc0642-h_at	886.5518905
