ID_REF	VALUE
syc0001-h_at	134.1982015
syc0002-h_at	317.1402441
syc0003-m_at	285.8481495
syc0004-m_at	164.8902203
syc0005-m_at	76.35978846
syc0006-h_at	324.2865179
syc0007-m_at	171.4337709
syc0008-m_at	199.3517279
syc0009-m_at	225.1012996
syc0010-h_at	2338.638239
syc0011-m_at	138.3587744
syc0012-h_at	1938.974045
syc0013-m_at	2650.285384
syc0014-m_at	388.4291494
syc0015-h_at	2088.036946
syc0016-m_at	175.2040206
syc0017-m_at	395.4226962
syc0018-m_at	58.26932458
syc0019-h_at	1397.558767
syc0020-h_at	1030.477771
syc0021-h_at	61.48114165
syc0022-m_at	78.9768751
syc0023-m_at	414.996893
syc0024-m_at	128.0428197
syc0025-h_at	222.272622
syc0026-h_at	319.4117604
syc0027-h_at	447.6128028
syc0028-m_at	3.89050324
syc0029-m_at	61.80581862
syc0030-m_at	139.5601457
syc0031-m_at	59.13910667
syc0032-m_at	43.45217011
syc0033-m_at	57.7782024
syc0034-h_at	264.6642146
syc0035-h_at	611.4711849
syc0036-m_at	45.85911599
syc0037-h_at	100.6268052
syc0038-m_at	152.2636446
syc0039-h_at	124.096256
syc0040-m_at	110.7692957
syc0041-h_at	204.0916765
syc0042-h_at	222.3650912
syc0043-m_at	177.9141871
syc0044-h_at	3070.43158
syc0045-h_at	257.7267318
syc0046-h_at	264.8147588
syc0047-h_at	591.7955318
syc0048-h_at	970.2733294
syc0049-m_at	159.417403
syc0050-m_at	2569.79718
syc0051-m_at	1732.987382
syc0052-m_at	637.078811
syc0053-m_at	518.0560948
syc0054-m_at	1358.597774
syc0055-m_at	579.0078963
syc0056-m_at	837.7555441
syc0057-m_at	173.8489977
syc0058-h_at	125.118062
syc0059-m_at	91.90924721
syc0060-m_at	1255.386427
syc0061-m_at	367.7957625
syc0062-h_at	77.09276043
syc0063-m_at	209.1775731
syc0064-h_at	77.98098808
syc0065-m_at	448.3242242
syc0066-m_at	617.9043825
syc0067-h_at	135.6627532
syc0068-h_at	130.642946
syc0069-h_at	156.2374439
syc0070-m_at	2567.948138
syc0071-m_at	4706.060505
syc0072-m_at	1244.26376
syc0073-m_at	2543.217131
syc0074-m_at	3161.011989
syc0075-m_at	1044.791513
syc0076-m_at	850.7221328
syc0077-m_at	357.8059503
syc0078-m_at	155.1149563
syc0079-h_at	1459.764389
syc0080-m_at	360.7506205
syc0081-m_at	156.0844779
syc0082-h_at	237.5082435
syc0083-h_at	55.2509136
syc0084-h_at	876.1771585
syc0085-h_at	412.690755
syc0086-h_at	153.3935243
syc0087-m_at	411.7821909
syc0088-m_at	87.06451001
syc0089-m_at	6651.903853
syc0090-m_at	3744.376262
syc0091-m_at	717.0576902
syc0092-m_at	724.4316737
syc0093-h_at	4108.268325
syc0094-h_at	12060.74601
syc0095-m_at	41.54160376
syc0096-m_at	65.05683232
syc0097-m_at	783.9212486
syc0098-m_at	308.2031786
syc0099-m_at	293.6869931
syc0100-h_at	143.2279506
syc0101-h_at	611.9042473
syc0102-h_at	642.4709321
syc0103-h_at	2029.037349
syc0104-h_at	1687.31016
syc0105-m_at	186.4156841
syc0106-h_at	1223.115697
syc0107-h_at	264.0421482
syc0108-m_at	639.9437619
syc0109-h_at	570.34237
syc0110-h_at	1116.923828
syc0111-m_at	2142.676765
syc0112-m_at	401.3367335
syc0113-h_at	7398.158074
syc0114-h_at	96.47933021
syc0115-m_at	87.45399908
syc0116-m_at	424.5977018
syc0117-m_at	1093.560636
syc0118-m_at	1095.452153
syc0119-m_at	110.0084395
syc0120-m_at	322.4455666
syc0121-m_at	162.8268319
syc0122-m_at	6212.591243
syc0123-h_at	558.5291881
syc0124-m_at	397.0995916
syc0125-h_at	3184.713977
syc0126-m_at	364.7014687
syc0127-m_at	955.2538908
syc0128-h_at	191.4183926
syc0129-h_at	8931.843009
syc0130-h_at	10414.62742
syc0131-h_at	696.7530942
syc0132-h_at	1558.635536
syc0133-h_at	3483.3785
syc0134-h_at	5378.674976
syc0135-h_at	8611.696628
syc0136-h_at	378.9494675
syc0137-h_at	739.2634866
syc0138-h_at	234.9859154
syc0139-h_at	667.2937797
syc0140-m_at	2893.60057
syc0141-m_at	367.6481641
syc0143-h_at	162.161248
syc0144-m_at	989.3853373
syc0145-m_at	214.5906821
syc0146-m_at	2229.1897
syc0147-h_at	162.2554797
syc0148-h_at	64.60481885
syc0149-h_at	179.232656
syc0150-m_at	296.2384029
syc0151-h_at	124.6709868
syc0152-m_at	278.7806529
syc0153-m_at	121.5913738
syc0154-h_at	278.969855
syc0155-m_at	558.8747161
syc0156-m_at	429.4739361
syc0157-m_at	485.2308875
syc0158-m_at	133.3828992
syc0159-h_at	2328.111296
syc0160-m_at	223.1469358
syc0161-h_at	187.540667
syc0162-h_at	199.5796442
syc0163-h_at	47.57615486
syc0164-m_at	23.66377636
syc0165-h_at	39.14534706
syc0166-m_at	939.6685947
syc0167-m_s_at	5771.490045
syc0168-h_at	127.1022959
syc0169-h_at	330.5748426
syc0170-m_at	225.1511676
syc0171-m_at	549.339398
syc0172-h_at	133.0408178
syc0173-m_at	3186.915089
syc0174-h_at	161.9204047
syc0175-h_at	178.0550495
syc0176-h_at	213.5097119
syc0177-h_at	156.8705946
syc0178-h_at	481.9864666
syc0179-m_at	180.4280459
syc0180-h_at	515.2061876
syc0181-m_at	497.0826811
syc0182-m_at	302.3896957
syc0183-m_at	164.2022142
syc0184-m_at	980.2523815
syc0185-h_at	208.7630248
syc0186-m_at	100.2439197
syc0187-h_at	270.0219851
syc0188-h_at	273.6303635
syc0189-h_at	166.0780557
syc0190-m_at	254.1404778
syc0191-m_at	201.6664348
syc0192-h_at	852.7428991
syc0193-h_at	375.4973508
syc0194-h_at	466.6693908
syc0195-h_at	346.5059137
syc0196-m_at	534.2260531
syc0197-m_at	297.8319903
syc0198-m_at	126.4743563
syc0199-m_at	138.6690787
syc0200-m_at	388.0682612
syc0201-m_at	167.6727655
syc0202-h_at	23.05746788
syc0203-h_at	249.8730112
syc0204-h_at	1355.693713
syc0205-m_at	239.9509975
syc0206-m_at	204.1644693
syc0207-m_at	120.7343023
syc0208-h_at	1035.481326
syc0209-h_at	2033.833363
syc0210-h_at	2504.202076
syc0211-h_at	2123.306677
syc0212-h_at	313.8753553
syc0213-h_at	208.568829
syc0214-m_at	1394.778619
syc0215-m_at	1689.183817
syc0216-m_at	1375.641939
syc0217-h_at	129.7540731
syc0218-h_at	35.00254979
syc0219-h_at	112.8467253
syc0220-h_at	90.81472005
syc0221-h_at	108.2719944
syc0222-h_at	224.9420883
syc0223-h_at	484.3973831
syc0224-h_at	1016.976253
syc0225-h_at	1085.229299
syc0226-h_at	1901.623845
syc0227-h_at	98.18443073
syc0228-h_at	261.918563
syc0229-h_at	171.4240455
syc0230-m_at	254.0404652
syc0231-h_at	98.59134119
syc0232-h_at	9808.273965
syc0233-m_at	483.1999219
syc0234-m_at	91.68598458
syc0235-h_at	253.472872
syc0236-h_at	83.78458589
syc0237-h_at	185.8394283
syc0238-m_at	121.3469644
syc0239-m_at	261.3868943
syc0240-m_at	1843.707114
syc0241-h_at	765.3263152
syc0242-m_at	116.6083402
syc0243-m_at	280.1105371
syc0244-h_at	448.8609973
syc0245-h_at	103.745581
syc0246-h_at	426.1261067
syc0247-h_at	387.0454008
syc0248-m_at	1232.459877
syc0249-m_at	325.6160054
syc0250-m_at	1514.722764
syc0251-m_at	770.5345168
syc0252-h_at	346.1437315
syc0253-h_at	56.91942955
syc0254-h_at	102.7638099
syc0255-m_at	322.7421418
syc0256-h_at	366.621737
syc0257-h_at	703.5455764
syc0258-h_at	81.50615163
syc0259-m_at	176.1639474
syc0260-h_at	500.2128303
syc0261-m_at	932.5322485
syc0262-m_at	179.7044302
syc0263-h_at	181.9787726
syc0264-m_at	1575.767143
syc0265-h_at	465.3547756
syc0266-h_at	77.8995733
syc0267-h_at	1195.501159
syc0268-h_at	97.55947313
syc0269-m_at	112.4357264
syc0270-m_at	377.2908766
syc0271-m_at	234.8301307
syc0272-m_at	94.79391356
syc0274-m_at	893.2306671
syc0275-m_at	199.0339101
syc0276-m_at	8012.62202
syc0277-m_at	2936.101127
syc0278-m_at	495.5531386
syc0279-m_at	950.7076967
syc0280-m_at	1348.869857
syc0281-h_at	131.8942637
syc0282-m_at	170.108622
syc0283-m_at	391.2779501
syc0284-h_at	208.5498875
syc0285-m_at	385.4894638
syc0286-m_at	1032.69258
syc0287-m_at	565.4328191
syc0288-m_at	259.8432479
syc0289-h_at	147.7521717
syc0290-m_at	104.3454754
syc0291-m_at	229.4255982
syc0292-m_at	707.3666782
syc0293-h_at	338.23423
syc0294-h_at	603.1303719
syc0295-h_at	185.676733
syc0296-h_at	287.0312313
syc0297-h_at	794.4554153
syc0298-m_at	173.767159
syc0299-h_at	3214.135755
syc0300-h_at	123.6133811
syc0301-h_at	149.1717663
syc0302-m_at	13242.58821
syc0303-m_at	6393.14405
syc0304-h_at	265.2506718
syc0305-h_at	356.4966569
syc0306-h_at	384.7399385
syc0307-h_at	44.3570797
syc0308-h_at	263.9662435
syc0309-m_at	166.3437686
syc0310-h_at	83.83401055
syc0311-h_at	167.4138082
syc0312-m_at	882.1066832
syc0313-m_at	5220.613473
syc0314-m_at	2257.355992
syc0315-m_at	2366.325058
syc0316-m_at	1451.083954
syc0317-m_at	279.1042713
syc0318-h_at	131.954356
syc0319-m_at	60.80714608
syc0320-m_at	6892.645732
syc0321-m_at	3976.253222
syc0322-m_at	285.7801307
syc0323-m_at	277.0926706
syc0324-h_at	147.8959089
syc0325-m_at	146.1526684
syc0326-h_at	473.5470473
syc0327-m_at	1685.024491
syc0328-m_at	442.3603978
syc0329-m_at	379.845585
syc0330-h_at	121.140872
syc0331-m_at	909.6369837
syc0332-h_at	4227.258675
syc0333-h_at	4283.652442
syc0334-m_at	512.681845
syc0335-m_at	504.575411
syc0336-m_at	6964.634813
syc0337-h_at	56.73757073
syc0338-h_at	392.8226256
syc0339-h_at	170.7682836
syc0340-m_at	132.5511525
syc0341-m_at	99.02205769
syc0342-m_at	131.8748711
syc0343-m_at	157.6621578
syc0344-m_at	509.4855539
syc0345-m_at	334.038667
syc0346-h_at	42.25726149
syc0347-h_at	9.145216804
syc0348-m_at	18.53632761
syc0349-m_at	57.97300254
syc0350-m_at	445.3473258
syc0351-m_at	436.3629664
syc0352-m_at	165.3873639
syc0353-m_at	242.9423043
syc0354-m_at	1714.506181
syc0355-m_at	1146.646212
syc0356-h_at	515.4043268
syc0357-h_at	206.3004337
syc0358-h_at	507.9003712
syc0359-m_at	171.853531
syc0360-m_at	2193.698751
syc0361-h_at	277.2185581
syc0362-m_at	1059.629684
syc0363-m_at	75.93699299
syc0364-h_at	668.6167932
syc0365-h_at	202.8429081
syc0366-h_at	62.06935844
syc0367-h_at	212.6955161
syc0368-h_at	1314.050987
syc0369-h_at	696.9694498
syc0370-h_at	1600.49866
syc0371-h_at	3605.936577
syc0372-h_at	2715.99832
syc0373-m_at	1805.466522
syc0374-m_at	988.5081512
syc0375-m_at	10479.39811
syc0376-m_at	12224.69383
syc0377-m_at	7657.175763
syc0378-m_at	5144.49722
syc0379-h_at	79.36706787
syc0380-m_at	143.6078984
syc0381-m_at	97.25981203
syc0382-m_at	259.74012
syc0383-m_at	212.9323839
syc0384-m_at	151.6416794
syc0385-m_at	499.7940728
syc0386-h_at	90.68990147
syc0387-m_at	1.713457239
syc0388-h_at	31.16974879
syc0389-h_at	90.78539042
syc0390-h_at	137.0665999
syc0391-h_at	65.5459106
syc0392-h_at	205.0611845
syc0393-m_at	50.52729137
syc0394-m_at	239.3809297
syc0395-h_at	119.9316528
syc0396-h_at	44.8591848
syc0397-h_at	64.45264316
syc0398-m_at	77.70652637
syc0399-m_at	113.7360406
syc0400-m_at	4147.281393
syc0401-m_at	437.4442442
syc0402-m_at	50.23419575
syc0403-m_at	528.7073648
syc0404-h_at	483.9579175
syc0405-m_at	77.4149638
syc0406-m_at	1977.675382
syc0407-m_at	1666.62142
syc0408-h_at	593.2407437
syc0409-h_at	504.3997555
syc0410-h_at	545.6060264
syc0411-m_at	625.1840977
syc0412-m_at	127.094378
syc0413-m_at	833.7577079
syc0414-h_at	144.5662057
syc0416-m_at	4820.802913
syc0417-h_at	405.6274273
syc0418-m_at	209.766855
syc0419-m_at	26.51553499
syc0420-m_at	56.50437123
syc0421-h_at	958.775324
syc0423-h_at	516.1260374
syc0424-h_at	273.5501756
syc0425-h_at	27.00428896
syc0426-h_at	575.170567
syc0427-m_at	438.737653
syc0428-h_at	2672.999676
syc0429-h_at	716.00369
syc0430-h_at	2391.383042
syc0431-h_at	6285.316555
syc0432-m_at	470.4254539
syc0433-m_at	114.5741762
syc0434-m_at	64.48229309
syc0435-m_at	64.95350096
syc0436-h_at	655.8079029
syc0437-h_at	3396.337537
syc0438-m_at	578.1312714
syc0439-m_at	481.1007041
syc0440-m_at	226.9293944
syc0441-m_at	170.6412501
syc0442-m_at	168.1437632
syc0443-h_at	1054.11325
syc0444-h_at	87.03596396
syc0445-h_at	464.5529626
syc0446-m_at	430.1733593
syc0447-m_at	417.267571
syc0448-m_at	540.6535783
syc0449-m_at	140.1344431
syc0450-m_at	200.0946571
syc0451-h_at	239.2338867
syc0452-h_at	658.4661512
syc0453-m_at	299.4970918
syc0454-m_at	270.3929779
syc0455-m_at	136.3707911
syc0456-h_at	53.26083954
syc0457-m_at	1683.41049
syc0458-h_at	99.65158968
syc0459-m_at	101.4706846
syc0460-m_at	241.34801
syc0461-m_at	130.1078162
syc0462-h_at	136.7461829
syc0463-m_at	1566.477635
syc0464-h_at	445.392317
syc0466-h_at	7859.124925
syc0467-h_at	636.1026221
syc0468-h_at	2586.380233
syc0469-h_at	498.0603467
syc0470-m_at	57.74056234
syc0471-h_at	567.6589398
syc0472-h_at	289.6719923
syc0473-h_at	433.9227981
syc0474-h_at	345.2608824
syc0475-h_at	151.3955328
syc0476-h_at	629.3180214
syc0477-h_at	125.9483192
syc0479-m_at	63.03425899
syc0480-m_at	35.47891007
syc0481-m_at	101.5809752
syc0482-h_at	136.6799606
syc0483-m_at	162.5178835
syc0484-m_at	558.2990701
syc0485-m_at	88.37650626
syc0486-m_at	273.2931357
syc0487-h_at	1448.16963
syc0488-h_at	101.1863619
syc0489-h_at	156.2434399
syc0490-h_at	223.5279342
syc0491-h_at	193.6709892
syc0492-h_at	446.2729563
syc0493-h_at	235.3125845
syc0494-h_at	150.0452379
syc0495-h_at	1548.377227
syc0496-h_at	263.0735456
syc0497-h_at	674.9074269
syc0498-h_at	1198.129648
syc0499-h_at	602.7280902
syc0500-h_at	1484.495485
syc0501-h_s_at	6961.575457
syc0502-h_s_at	6635.807669
syc0503-h_at	11671.42821
syc0504-h_at	17171.69378
syc0505-h_at	12460.4458
syc0508-h_at	140.6329529
syc0509-m_at	368.9777742
syc0510-m_at	374.6283734
syc0511-m_at	331.2850048
syc0512-h_at	1028.440305
syc0513-h_at	192.45391
syc0514-m_at	97.06263807
syc0515-h_at	85.48972961
syc0516-h_at	263.1539938
syc0517-h_at	250.6534113
syc0518-m_at	464.7750088
syc0519-h_at	114.9137413
syc0520-h_at	171.355698
syc0521-h_at	106.6591496
syc0522-h_at	764.9220219
syc0523-h_at	935.2701924
syc0524-m_at	342.880216
syc0525-h_at	40.80744346
syc0526-m_at	217.1452393
syc0527-h_at	192.4210432
syc0528-m_at	167.1197107
syc0529-m_at	347.270656
syc0530-m_at	240.3953697
syc0531-h_at	97.50492505
syc0532-h_at	184.1660753
syc0533-h_at	308.2630921
syc0534-h_at	244.8774045
syc0535-m_at	267.1362608
syc0536-m_at	1270.26955
syc0537-m_at	1420.024166
syc0538-m_at	1471.858681
syc0539-m_at	159.6030003
syc0540-m_at	80.5754442
syc0541-m_at	248.8794254
syc0542-m_at	206.0109442
syc0543-m_at	208.4841854
syc0544-m_at	209.0774907
syc0545-h_at	380.1230146
