ID_REF	VALUE
syc0001-h_at	140.4693411
syc0002-h_at	364.6082306
syc0003-m_at	388.3792745
syc0004-m_at	200.9091649
syc0005-m_at	122.0275148
syc0006-h_at	349.968449
syc0007-m_at	230.2390981
syc0008-m_at	251.8147042
syc0009-m_at	297.4365421
syc0010-h_at	1947.512746
syc0011-m_at	127.6736018
syc0012-h_at	1786.18753
syc0013-m_at	2183.336822
syc0014-m_at	881.7493
syc0015-h_at	5763.704216
syc0016-m_at	190.9334922
syc0017-m_at	454.5059012
syc0018-m_at	60.03654595
syc0019-h_at	1462.280734
syc0020-h_at	938.0680586
syc0021-h_at	104.819405
syc0022-m_at	84.5447319
syc0023-m_at	315.914365
syc0024-m_at	136.2993823
syc0025-h_at	241.5450413
syc0026-h_at	211.6054425
syc0027-h_at	376.3707736
syc0028-m_at	39.67277906
syc0029-m_at	239.0558533
syc0030-m_at	317.9293096
syc0031-m_at	174.4038963
syc0032-m_at	87.81658772
syc0033-m_at	53.1994489
syc0034-h_at	213.004251
syc0035-h_at	479.6060758
syc0036-m_at	56.85314003
syc0037-h_at	106.9790529
syc0038-m_at	164.8741035
syc0039-h_at	143.1006864
syc0040-m_at	201.3695418
syc0041-h_at	173.4672445
syc0042-h_at	193.9982138
syc0043-m_at	207.290584
syc0044-h_at	4310.818352
syc0045-h_at	232.7503773
syc0046-h_at	303.3183053
syc0047-h_at	471.9361779
syc0048-h_at	794.8614862
syc0049-m_at	134.7920899
syc0050-m_at	2242.674306
syc0051-m_at	1400.376706
syc0052-m_at	629.7527182
syc0053-m_at	567.6967808
syc0054-m_at	1332.052262
syc0055-m_at	500.1400684
syc0056-m_at	1004.342225
syc0057-m_at	240.765012
syc0058-h_at	115.6961335
syc0059-m_at	95.50252201
syc0060-m_at	1056.676427
syc0061-m_at	397.7042501
syc0062-h_at	96.12360235
syc0063-m_at	1089.675222
syc0064-h_at	99.64524963
syc0065-m_at	348.5686013
syc0066-m_at	711.645261
syc0067-h_at	975.6778338
syc0068-h_at	929.5390372
syc0069-h_at	1207.004894
syc0070-m_at	2857.271487
syc0071-m_at	3960.836071
syc0072-m_at	1247.357116
syc0073-m_at	2150.987166
syc0074-m_at	2464.251603
syc0075-m_at	811.6004548
syc0076-m_at	830.5648397
syc0077-m_at	334.4051755
syc0078-m_at	202.9839406
syc0079-h_at	1765.211745
syc0080-m_at	360.8239499
syc0081-m_at	180.7036022
syc0082-h_at	195.2768337
syc0083-h_at	129.5464963
syc0084-h_at	1408.368908
syc0085-h_at	429.3605641
syc0086-h_at	178.6944581
syc0087-m_at	333.9490563
syc0088-m_at	76.47612624
syc0089-m_at	6276.639518
syc0090-m_at	2380.12393
syc0091-m_at	588.3952459
syc0092-m_at	668.4545276
syc0093-h_at	3794.82426
syc0094-h_at	11497.99239
syc0095-m_at	58.63913274
syc0096-m_at	58.48253648
syc0097-m_at	1517.856083
syc0098-m_at	338.3165854
syc0099-m_at	412.421085
syc0100-h_at	119.3888595
syc0101-h_at	495.6999573
syc0102-h_at	427.1403795
syc0103-h_at	1606.081579
syc0104-h_at	1687.605885
syc0105-m_at	141.311128
syc0106-h_at	1308.78422
syc0107-h_at	339.2377424
syc0108-m_at	530.0907437
syc0109-h_at	521.4600131
syc0110-h_at	818.5866343
syc0111-m_at	2228.521485
syc0112-m_at	336.6673545
syc0113-h_at	7059.071861
syc0114-h_at	124.0038758
syc0115-m_at	74.65212667
syc0116-m_at	277.141406
syc0117-m_at	1105.751952
syc0118-m_at	1272.945643
syc0119-m_at	121.8341097
syc0120-m_at	274.0697073
syc0121-m_at	145.120308
syc0122-m_at	6108.268776
syc0123-h_at	370.6054337
syc0124-m_at	365.9648993
syc0125-h_at	2416.769926
syc0126-m_at	334.1406934
syc0127-m_at	958.8327612
syc0128-h_at	207.318505
syc0129-h_at	7790.549714
syc0130-h_at	8102.256384
syc0131-h_at	699.0198535
syc0132-h_at	1113.388244
syc0133-h_at	2562.94909
syc0134-h_at	4398.824201
syc0135-h_at	7061.547429
syc0136-h_at	459.9416636
syc0137-h_at	890.748455
syc0138-h_at	237.4865387
syc0139-h_at	671.3985336
syc0140-m_at	2266.69611
syc0141-m_at	285.5683925
syc0143-h_at	156.4407257
syc0144-m_at	1326.689324
syc0145-m_at	355.0049679
syc0146-m_at	2225.871588
syc0147-h_at	151.1815311
syc0148-h_at	88.62556237
syc0149-h_at	171.3200048
syc0150-m_at	304.4275843
syc0151-h_at	144.4111999
syc0152-m_at	243.6703481
syc0153-m_at	148.7557684
syc0154-h_at	635.3756535
syc0155-m_at	623.0247524
syc0156-m_at	449.0783183
syc0157-m_at	470.6211212
syc0158-m_at	141.6239278
syc0159-h_at	4419.65665
syc0160-m_at	338.0444865
syc0161-h_at	173.4911411
syc0162-h_at	236.2851983
syc0163-h_at	56.03342525
syc0164-m_at	34.08947806
syc0165-h_at	229.774982
syc0166-m_at	978.1687799
syc0167-m_s_at	6409.764085
syc0168-h_at	113.3041342
syc0169-h_at	341.2006172
syc0170-m_at	247.4383847
syc0171-m_at	542.6869299
syc0172-h_at	200.7225469
syc0173-m_at	2403.884986
syc0174-h_at	352.2347467
syc0175-h_at	234.0794857
syc0176-h_at	266.0797816
syc0177-h_at	128.1177721
syc0178-h_at	480.4929131
syc0179-m_at	174.6170285
syc0180-h_at	621.3960049
syc0181-m_at	613.6616394
syc0182-m_at	313.749804
syc0183-m_at	193.1306592
syc0184-m_at	1064.135829
syc0185-h_at	266.004668
syc0186-m_at	224.6254304
syc0187-h_at	287.4659873
syc0188-h_at	598.3622042
syc0189-h_at	108.8528715
syc0190-m_at	301.6528516
syc0191-m_at	340.9054318
syc0192-h_at	772.7449404
syc0193-h_at	377.4772218
syc0194-h_at	392.4407322
syc0195-h_at	344.548277
syc0196-m_at	535.8949162
syc0197-m_at	360.1831735
syc0198-m_at	164.6036576
syc0199-m_at	154.529041
syc0200-m_at	469.3067157
syc0201-m_at	226.0079688
syc0202-h_at	90.87760453
syc0203-h_at	238.933828
syc0204-h_at	1607.573331
syc0205-m_at	244.4092072
syc0206-m_at	190.3794343
syc0207-m_at	129.1323384
syc0208-h_at	855.2998403
syc0209-h_at	2068.762422
syc0210-h_at	2261.171933
syc0211-h_at	1959.258988
syc0212-h_at	312.0829545
syc0213-h_at	219.1603502
syc0214-m_at	1388.080913
syc0215-m_at	1483.63667
syc0216-m_at	1830.769335
syc0217-h_at	249.5965703
syc0218-h_at	88.28392397
syc0219-h_at	196.0353728
syc0220-h_at	97.78764804
syc0221-h_at	140.2768999
syc0222-h_at	230.7581385
syc0223-h_at	486.5723308
syc0224-h_at	1181.676956
syc0225-h_at	891.516128
syc0226-h_at	1521.591953
syc0227-h_at	143.7922183
syc0228-h_at	336.8788662
syc0229-h_at	163.4723929
syc0230-m_at	291.3160601
syc0231-h_at	113.5731521
syc0232-h_at	10523.71212
syc0233-m_at	358.0960528
syc0234-m_at	175.641466
syc0235-h_at	207.0345522
syc0236-h_at	110.9032953
syc0237-h_at	256.6462959
syc0238-m_at	141.7983246
syc0239-m_at	263.1755695
syc0240-m_at	2004.896381
syc0241-h_at	687.2561636
syc0242-m_at	101.2751128
syc0243-m_at	285.4300095
syc0244-h_at	493.4632102
syc0245-h_at	141.6868959
syc0246-h_at	407.3874418
syc0247-h_at	348.4031058
syc0248-m_at	1014.517137
syc0249-m_at	317.0529529
syc0250-m_at	1188.749194
syc0251-m_at	610.2984881
syc0252-h_at	357.1080968
syc0253-h_at	94.88714732
syc0254-h_at	115.7503501
syc0255-m_at	463.7621424
syc0256-h_at	341.1400382
syc0257-h_at	555.9145444
syc0258-h_at	101.8908632
syc0259-m_at	282.1335546
syc0260-h_at	574.7540965
syc0261-m_at	750.9146009
syc0262-m_at	235.2449
syc0263-h_at	220.0329018
syc0264-m_at	2933.922872
syc0265-h_at	399.819775
syc0266-h_at	75.73756869
syc0267-h_at	1248.785611
syc0268-h_at	157.2784703
syc0269-m_at	110.2203652
syc0270-m_at	375.2739054
syc0271-m_at	205.2853874
syc0272-m_at	107.0369165
syc0274-m_at	903.4992191
syc0275-m_at	179.920082
syc0276-m_at	7567.809566
syc0277-m_at	2675.774414
syc0278-m_at	475.5083279
syc0279-m_at	1373.397368
syc0280-m_at	1313.608537
syc0281-h_at	183.9936316
syc0282-m_at	171.6482647
syc0283-m_at	366.4790511
syc0284-h_at	202.9821653
syc0285-m_at	278.4673095
syc0286-m_at	725.3330072
syc0287-m_at	535.7686642
syc0288-m_at	268.4121409
syc0289-h_at	159.6316792
syc0290-m_at	89.72611379
syc0291-m_at	190.2915182
syc0292-m_at	623.0465825
syc0293-h_at	898.1025886
syc0294-h_at	573.0116137
syc0295-h_at	174.8342909
syc0296-h_at	210.6085624
syc0297-h_at	777.5406029
syc0298-m_at	183.9317869
syc0299-h_at	2720.398215
syc0300-h_at	157.6102609
syc0301-h_at	143.4506948
syc0302-m_at	11970.27681
syc0303-m_at	6229.118588
syc0304-h_at	265.2082882
syc0305-h_at	329.8749113
syc0306-h_at	402.5553604
syc0307-h_at	62.38096977
syc0308-h_at	245.2025847
syc0309-m_at	266.0049958
syc0310-h_at	145.3989107
syc0311-h_at	347.3218708
syc0312-m_at	1808.402299
syc0313-m_at	5986.127376
syc0314-m_at	2753.000542
syc0315-m_at	2545.74976
syc0316-m_at	1929.587819
syc0317-m_at	315.2348958
syc0318-h_at	256.0769782
syc0319-m_at	69.31508647
syc0320-m_at	5767.176134
syc0321-m_at	2604.638193
syc0322-m_at	212.5143986
syc0323-m_at	198.4396317
syc0324-h_at	102.818642
syc0325-m_at	152.9398267
syc0326-h_at	454.3297392
syc0327-m_at	1612.851455
syc0328-m_at	577.3625624
syc0329-m_at	406.3720762
syc0330-h_at	126.9074644
