ID_REF	VALUE
syc0001-h_at	150.3321292
syc0002-h_at	293.746351
syc0003-m_at	415.8881973
syc0004-m_at	243.8134335
syc0005-m_at	141.5275595
syc0006-h_at	358.758369
syc0007-m_at	182.9725152
syc0008-m_at	285.0253591
syc0009-m_at	345.5659193
syc0010-h_at	1850.153772
syc0011-m_at	149.3708858
syc0012-h_at	1673.326894
syc0013-m_at	2235.031351
syc0014-m_at	1283.350408
syc0015-h_at	5674.973184
syc0016-m_at	209.4229448
syc0017-m_at	475.3745852
syc0018-m_at	103.0766074
syc0019-h_at	1599.766347
syc0020-h_at	1035.268177
syc0021-h_at	61.94069714
syc0022-m_at	69.75047334
syc0023-m_at	308.3436414
syc0024-m_at	109.7871543
syc0025-h_at	307.4497224
syc0026-h_at	357.0028253
syc0027-h_at	627.0142109
syc0028-m_at	37.79598603
syc0029-m_at	523.1947593
syc0030-m_at	716.9838241
syc0031-m_at	291.6534368
syc0032-m_at	148.6196197
syc0033-m_at	105.3825817
syc0034-h_at	187.2722691
syc0035-h_at	537.6992975
syc0036-m_at	83.64833955
syc0037-h_at	109.026507
syc0038-m_at	142.3534483
syc0039-h_at	145.7044789
syc0040-m_at	191.8078032
syc0041-h_at	216.0723208
syc0042-h_at	246.8520364
syc0043-m_at	330.5774983
syc0044-h_at	3699.636491
syc0045-h_at	251.6921076
syc0046-h_at	281.1669305
syc0047-h_at	557.0565017
syc0048-h_at	730.5548315
syc0049-m_at	150.2363415
syc0050-m_at	2402.992134
syc0051-m_at	1549.924117
syc0052-m_at	699.0167145
syc0053-m_at	514.3090358
syc0054-m_at	1300.846993
syc0055-m_at	630.3334194
syc0056-m_at	1051.56837
syc0057-m_at	225.5628315
syc0058-h_at	150.343152
syc0059-m_at	94.94045358
syc0060-m_at	919.6097823
syc0061-m_at	378.3772938
syc0062-h_at	117.5626359
syc0063-m_at	362.89054
syc0064-h_at	132.8796415
syc0065-m_at	312.1751134
syc0066-m_at	616.3366707
syc0067-h_at	2205.675071
syc0068-h_at	2299.731768
syc0069-h_at	2520.808999
syc0070-m_at	2009.675783
syc0071-m_at	3718.886392
syc0072-m_at	1086.142363
syc0073-m_at	1992.986378
syc0074-m_at	2392.874735
syc0075-m_at	928.3630211
syc0076-m_at	778.2273723
syc0077-m_at	324.5654294
syc0078-m_at	153.8643242
syc0079-h_at	1427.84426
syc0080-m_at	380.7440991
syc0081-m_at	152.6911611
syc0082-h_at	225.7253757
syc0083-h_at	119.2797852
syc0084-h_at	1108.067247
syc0085-h_at	423.3565067
syc0086-h_at	185.9951656
syc0087-m_at	236.657787
syc0088-m_at	111.8152888
syc0089-m_at	6611.110619
syc0090-m_at	2726.030747
syc0091-m_at	575.4015172
syc0092-m_at	767.2833693
syc0093-h_at	4358.710765
syc0094-h_at	11182.4936
syc0095-m_at	72.65992432
syc0096-m_at	70.17144449
syc0097-m_at	1884.052178
syc0098-m_at	331.0960853
syc0099-m_at	439.0510461
syc0100-h_at	136.5148033
syc0101-h_at	501.4831474
syc0102-h_at	450.3607444
syc0103-h_at	1488.551324
syc0104-h_at	1780.000906
syc0105-m_at	249.8087209
syc0106-h_at	1289.056528
syc0107-h_at	331.5830676
syc0108-m_at	487.7689136
syc0109-h_at	539.1163616
syc0110-h_at	762.7906662
syc0111-m_at	2838.688927
syc0112-m_at	517.8123227
syc0113-h_at	6064.160483
syc0114-h_at	120.3615418
syc0115-m_at	73.612558
syc0116-m_at	320.9408112
syc0117-m_at	1281.211083
syc0118-m_at	1436.531228
syc0119-m_at	169.4256558
syc0120-m_at	309.2982465
syc0121-m_at	171.8555352
syc0122-m_at	4632.432129
syc0123-h_at	348.0643596
syc0124-m_at	377.5035533
syc0125-h_at	3016.420421
syc0126-m_at	567.7460271
syc0127-m_at	1344.701168
syc0128-h_at	196.9091782
syc0129-h_at	6193.263645
syc0130-h_at	6761.131592
syc0131-h_at	533.7386358
syc0132-h_at	884.742615
syc0133-h_at	1862.363148
syc0134-h_at	2882.405797
syc0135-h_at	6195.228007
syc0136-h_at	636.9340838
syc0137-h_at	981.3538344
syc0138-h_at	340.6622087
syc0139-h_at	734.8258599
syc0140-m_at	2218.774333
syc0141-m_at	261.5369461
syc0143-h_at	147.7051865
syc0144-m_at	1586.853608
syc0145-m_at	454.6000718
syc0146-m_at	2042.353967
syc0147-h_at	161.7757867
syc0148-h_at	76.87202655
syc0149-h_at	155.434688
syc0150-m_at	342.0534264
syc0151-h_at	94.94252994
syc0152-m_at	272.3275517
syc0153-m_at	177.3461885
syc0154-h_at	766.3031007
syc0155-m_at	678.7619602
syc0156-m_at	391.5256571
syc0157-m_at	389.1668955
syc0158-m_at	129.720055
syc0159-h_at	4319.9104
syc0160-m_at	438.773549
syc0161-h_at	223.8640575
syc0162-h_at	257.0330833
syc0163-h_at	83.5302264
syc0164-m_at	63.82736719
syc0165-h_at	379.2235774
syc0166-m_at	861.8538508
syc0167-m_s_at	5320.310538
syc0168-h_at	143.6644421
syc0169-h_at	320.3583441
syc0170-m_at	261.253798
syc0171-m_at	675.4181359
syc0172-h_at	160.2152502
syc0173-m_at	1792.482782
syc0174-h_at	234.9944697
syc0175-h_at	203.1335973
syc0176-h_at	204.1522662
syc0177-h_at	193.5134817
syc0178-h_at	457.7059534
syc0179-m_at	148.1423405
syc0180-h_at	579.4829726
syc0181-m_at	700.9092483
syc0182-m_at	391.4000861
syc0183-m_at	192.0468778
syc0184-m_at	905.908812
syc0185-h_at	227.2976318
syc0186-m_at	168.7554753
syc0187-h_at	231.7783603
syc0188-h_at	446.912269
syc0189-h_at	112.9086948
syc0190-m_at	300.0112219
syc0191-m_at	331.0387625
syc0192-h_at	713.9889211
syc0193-h_at	454.8753155
syc0194-h_at	415.3874033
syc0195-h_at	385.1920423
syc0196-m_at	468.3979076
syc0197-m_at	396.2208197
syc0198-m_at	121.9686081
