ID_REF	VALUE
syc0001-h_at	125.0350876
syc0002-h_at	335.6481138
syc0003-m_at	335.8863181
syc0004-m_at	161.0251728
syc0005-m_at	91.21585308
syc0006-h_at	323.6575544
syc0007-m_at	162.6507041
syc0008-m_at	233.3480245
syc0009-m_at	267.0430821
syc0010-h_at	1798.144555
syc0011-m_at	131.6897223
syc0012-h_at	1763.707188
syc0013-m_at	2296.680594
syc0014-m_at	857.8657153
syc0015-h_at	5651.098325
syc0016-m_at	159.6601994
syc0017-m_at	456.2157543
syc0018-m_at	64.72044817
syc0019-h_at	1461.160395
syc0020-h_at	1030.054275
syc0021-h_at	87.87478645
syc0022-m_at	43.74953
syc0023-m_at	258.4422659
syc0024-m_at	92.30137725
syc0025-h_at	231.0152003
syc0026-h_at	219.6837442
syc0027-h_at	424.7248195
syc0028-m_at	12.75362817
syc0029-m_at	212.2887936
syc0030-m_at	335.3442157
syc0031-m_at	186.6580843
syc0032-m_at	85.17402884
syc0033-m_at	74.36375266
syc0034-h_at	200.1712408
syc0035-h_at	479.4824291
syc0036-m_at	70.02294508
syc0037-h_at	105.9304344
syc0038-m_at	133.7552225
syc0039-h_at	116.4747931
syc0040-m_at	204.1646812
syc0041-h_at	198.6368713
syc0042-h_at	206.1069353
syc0043-m_at	206.6916787
syc0044-h_at	3796.996858
syc0045-h_at	237.2842908
syc0046-h_at	276.3342451
syc0047-h_at	431.2449951
syc0048-h_at	777.3333531
syc0049-m_at	157.2646692
syc0050-m_at	2156.345748
syc0051-m_at	1448.520032
syc0052-m_at	596.4316913
syc0053-m_at	504.5283486
syc0054-m_at	1425.89824
syc0055-m_at	590.4980249
syc0056-m_at	925.7846542
syc0057-m_at	240.3735987
syc0058-h_at	95.6319249
syc0059-m_at	117.0468555
syc0060-m_at	1022.899661
syc0061-m_at	383.7754223
syc0062-h_at	144.3618814
syc0063-m_at	350.0669142
syc0064-h_at	101.0155179
syc0065-m_at	360.0452606
syc0066-m_at	692.8478511
syc0067-h_at	771.3031206
syc0068-h_at	754.0738063
syc0069-h_at	1171.390618
syc0070-m_at	2261.070934
syc0071-m_at	3981.570732
syc0072-m_at	1141.666993
syc0073-m_at	2389.464615
syc0074-m_at	2787.10519
syc0075-m_at	875.0155175
syc0076-m_at	757.0881346
syc0077-m_at	294.5969253
syc0078-m_at	169.2697661
syc0079-h_at	1567.899164
syc0080-m_at	351.5760465
syc0081-m_at	209.131391
syc0082-h_at	227.2144489
syc0083-h_at	87.05956662
syc0084-h_at	1140.916278
syc0085-h_at	439.147314
syc0086-h_at	119.9348736
syc0087-m_at	346.8839577
