ID_REF	VALUE
syc0001-h_at	114.4966897
syc0002-h_at	257.2639111
syc0003-m_at	237.9534999
syc0004-m_at	159.5166142
syc0005-m_at	80.05381136
syc0006-h_at	341.9030909
syc0007-m_at	151.8180355
syc0008-m_at	151.1980677
syc0009-m_at	228.3681461
syc0010-h_at	1891.887179
syc0011-m_at	117.5333006
syc0012-h_at	1858.042486
syc0013-m_at	2235.63349
syc0014-m_at	344.8597575
syc0015-h_at	3367.096563
syc0016-m_at	166.217587
syc0017-m_at	358.3476931
syc0018-m_at	54.73940913
syc0019-h_at	1020.197867
syc0020-h_at	822.1965742
syc0021-h_at	92.0068586
syc0022-m_at	50.29584874
syc0023-m_at	336.5294388
syc0024-m_at	87.24206057
syc0025-h_at	190.9329721
syc0026-h_at	331.2065966
syc0027-h_at	405.6775591
syc0028-m_at	25.92456108
syc0029-m_at	85.08469586
syc0030-m_at	130.1067994
syc0031-m_at	52.00086534
syc0032-m_at	50.3880512
syc0033-m_at	47.54603724
syc0034-h_at	250.1560945
syc0035-h_at	477.6035078
syc0036-m_at	50.75484957
syc0037-h_at	128.9184741
syc0038-m_at	124.5011142
syc0039-h_at	135.1196508
syc0040-m_at	114.0295655
syc0041-h_at	189.5349769
syc0042-h_at	219.8152815
syc0043-m_at	147.812135
syc0044-h_at	3620.114572
syc0045-h_at	178.4050864
syc0046-h_at	189.1387352
syc0047-h_at	371.0166195
syc0048-h_at	765.5294149
syc0049-m_at	129.4150058
syc0050-m_at	2416.979143
syc0051-m_at	1508.704877
syc0052-m_at	570.6951026
syc0053-m_at	536.3891361
syc0054-m_at	1256.286352
syc0055-m_at	480.1306161
syc0056-m_at	770.9798558
syc0057-m_at	168.5896021
syc0058-h_at	164.0805991
syc0059-m_at	86.54890273
syc0060-m_at	886.3643137
syc0061-m_at	354.9242082
syc0062-h_at	68.02185941
syc0063-m_at	276.7920914
syc0064-h_at	61.60224799
syc0065-m_at	397.5566701
syc0066-m_at	466.9858518
syc0067-h_at	127.2364045
syc0068-h_at	163.7619672
syc0069-h_at	152.3291311
syc0070-m_at	3731.343637
syc0071-m_at	5020.842608
syc0072-m_at	1032.384324
syc0073-m_at	2405.77787
syc0074-m_at	3139.134372
syc0075-m_at	981.2570163
syc0076-m_at	799.8282898
syc0077-m_at	316.9309876
syc0078-m_at	160.011738
syc0079-h_at	1586.299491
syc0080-m_at	305.9073397
syc0081-m_at	160.4336161
syc0082-h_at	190.1452045
syc0083-h_at	80.78100833
syc0084-h_at	1141.053615
syc0085-h_at	374.9902022
syc0086-h_at	191.4616956
syc0087-m_at	335.3417359
syc0088-m_at	73.14948115
syc0089-m_at	6821.423889
syc0090-m_at	3039.672012
syc0091-m_at	639.6691195
syc0092-m_at	629.5549508
syc0093-h_at	4320.0568
syc0094-h_at	14015.78307
syc0095-m_at	58.24146263
syc0096-m_at	27.33076768
syc0097-m_at	792.9305797
syc0098-m_at	270.4517629
syc0099-m_at	279.8717323
syc0100-h_at	85.29646739
syc0101-h_at	450.6470232
syc0102-h_at	525.0034194
syc0103-h_at	1713.931239
syc0104-h_at	1914.317415
syc0105-m_at	121.3639344
syc0106-h_at	1211.018574
syc0107-h_at	241.2777783
syc0108-m_at	478.1217785
syc0109-h_at	502.304459
syc0110-h_at	1061.04694
syc0111-m_at	1671.070248
syc0112-m_at	326.8016576
syc0113-h_at	8701.465556
syc0114-h_at	89.60861365
syc0115-m_at	77.03054225
syc0116-m_at	366.243686
syc0117-m_at	1509.141075
syc0118-m_at	1417.245857
syc0119-m_at	69.88440038
syc0120-m_at	247.2217759
syc0121-m_at	124.613249
syc0122-m_at	5551.791145
syc0123-h_at	502.5289091
syc0124-m_at	408.6947823
syc0125-h_at	2708.520486
syc0126-m_at	348.7726791
syc0127-m_at	698.1379605
syc0128-h_at	189.1289964
syc0129-h_at	10241.01567
syc0130-h_at	11807.14943
syc0131-h_at	525.3778393
syc0132-h_at	1007.861235
syc0133-h_at	2352.633185
syc0134-h_at	3661.460509
syc0135-h_at	7861.6456
syc0136-h_at	291.4299424
syc0137-h_at	557.9795897
syc0138-h_at	225.879525
syc0139-h_at	583.1674816
syc0140-m_at	2311.59543
syc0141-m_at	314.7809426
syc0143-h_at	106.7200441
syc0144-m_at	1243.315296
syc0145-m_at	238.7860006
syc0146-m_at	2478.996736
syc0147-h_at	156.9232451
syc0148-h_at	67.63863775
syc0149-h_at	143.839188
syc0150-m_at	280.8809269
syc0151-h_at	141.2091076
syc0152-m_at	260.1344243
syc0153-m_at	138.9538847
syc0154-h_at	274.2483479
syc0155-m_at	479.5008152
syc0156-m_at	233.0521269
syc0157-m_at	255.8547609
syc0158-m_at	75.17441663
syc0159-h_at	3097.456257
syc0160-m_at	223.3916486
syc0161-h_at	172.2731707
syc0162-h_at	164.7736203
syc0163-h_at	45.82117618
syc0164-m_at	41.2406259
syc0165-h_at	59.3165654
syc0166-m_at	961.432885
syc0167-m_s_at	7819.68067
syc0168-h_at	99.13644708
syc0169-h_at	286.3014814
syc0170-m_at	237.1547802
syc0171-m_at	420.2487194
syc0172-h_at	183.0155784
syc0173-m_at	2758.740245
syc0174-h_at	155.4827897
syc0175-h_at	127.3842729
