ID_REF	VALUE
syc0001-h_at	14.58918023
syc0002-h_at	14.90945582
syc0003-m_at	21.65527976
syc0004-m_at	22.3617589
syc0005-m_at	19.74928371
syc0006-h_at	10.78178485
syc0007-m_at	1.405320466
syc0008-m_at	19.15281102
syc0009-m_at	21.03985502
syc0010-h_at	15.90402457
syc0011-m_at	18.123482
syc0012-h_at	5.8683277
syc0013-m_at	25.61150412
syc0014-m_at	12.44310234
syc0015-h_at	17.41497134
syc0016-m_at	9.535342386
syc0017-m_at	5.82831503
syc0018-m_at	3.462648108
syc0019-h_at	62.12979646
syc0020-h_at	30.94613812
syc0021-h_at	11.5899736
syc0022-m_at	7.120013483
syc0023-m_at	1.697557768
syc0024-m_at	1.39839519
syc0025-h_at	12.13184594
syc0026-h_at	5.78478154
syc0027-h_at	13.40636102
syc0028-m_at	0.652082033
syc0029-m_at	25.68656397
syc0030-m_at	25.84423888
syc0031-m_at	20.55869178
syc0032-m_at	23.45851966
syc0033-m_at	17.29152257
syc0034-h_at	6.746059231
syc0035-h_at	5.366716981
syc0036-m_at	12.15703743
syc0037-h_at	13.24480679
syc0038-m_at	12.70144062
syc0039-h_at	2.517847178
syc0040-m_at	9.186249226
syc0041-h_at	18.74081655
syc0042-h_at	20.20867735
syc0043-m_at	18.36234042
syc0044-h_at	15.21678051
syc0045-h_at	2.22863078
syc0046-h_at	16.42403575
syc0047-h_at	9.714489999
syc0048-h_at	15.07849756
syc0049-m_at	13.54078349
syc0050-m_at	0.631554634
syc0051-m_at	13.68864545
syc0052-m_at	13.71886113
syc0053-m_at	16.88374481
syc0054-m_at	16.36448465
syc0055-m_at	12.79597973
syc0056-m_at	28.54546163
syc0057-m_at	18.88102362
syc0058-h_at	2.403462505
syc0059-m_at	20.81596045
syc0060-m_at	16.04317638
syc0061-m_at	7.38383977
syc0062-h_at	7.606014287
syc0063-m_at	11.77574866
syc0064-h_at	11.57769416
syc0065-m_at	7.193316358
syc0066-m_at	8.544743867
syc0067-h_at	6.870551026
syc0068-h_at	9.518083227
syc0069-h_at	15.08224124
syc0070-m_at	42.86483808
syc0071-m_at	55.1602253
syc0072-m_at	17.82004045
syc0073-m_at	18.21777061
syc0074-m_at	19.19306583
syc0075-m_at	15.94160404
syc0076-m_at	20.11812873
syc0077-m_at	7.06765982
syc0078-m_at	9.084741527
syc0079-h_at	6.03924119
syc0080-m_at	27.26712072
syc0081-m_at	3.862097098
syc0082-h_at	19.84325677
syc0083-h_at	1.212688657
syc0084-h_at	17.51124637
syc0085-h_at	16.38175977
syc0086-h_at	0.796330004
syc0087-m_at	9.449708734
syc0088-m_at	14.2857398
syc0089-m_at	9.372408602
syc0090-m_at	1.333791829
syc0091-m_at	1.819327954
syc0092-m_at	16.54711756
syc0093-h_at	37.35818337
syc0094-h_at	42.8638748
syc0095-m_at	14.441223
syc0096-m_at	7.041706327
syc0097-m_at	13.13919896
syc0098-m_at	21.70911975
syc0099-m_at	1.455562676
syc0100-h_at	9.326077465
syc0101-h_at	10.13815949
syc0102-h_at	5.401656249
syc0103-h_at	25.76537769
syc0104-h_at	12.62188859
syc0105-m_at	4.874954624
syc0106-h_at	16.79459417
syc0107-h_at	0.991646138
syc0108-m_at	8.807617699
syc0109-h_at	2.55404672
syc0110-h_at	2.275390226
syc0111-m_at	10.83987381
