ID_REF	VALUE
syc0001-h_at	7.294590117
syc0002-h_at	31.393202
syc0003-m_at	20.61959247
syc0004-m_at	14.13674413
syc0005-m_at	7.989482957
syc0006-h_at	33.69307765
syc0007-m_at	13.2627119
syc0008-m_at	18.8281871
syc0009-m_at	21.5048242
syc0010-h_at	29.38365515
syc0011-m_at	14.74158823
syc0012-h_at	62.26395153
syc0013-m_at	44.18979726
syc0014-m_at	15.65108966
syc0015-h_at	148.6605281
syc0016-m_at	4.675985208
syc0017-m_at	26.89991552
syc0018-m_at	15.53752356
syc0019-h_at	29.03773556
syc0020-h_at	8.478394004
syc0021-h_at	2.674609293
syc0022-m_at	3.710429562
syc0023-m_at	14.07974384
syc0024-m_at	7.291632061
syc0025-h_at	23.85589873
syc0026-h_at	74.95064778
syc0027-h_at	62.59661799
syc0028-m_at	3.994002451
syc0029-m_at	16.17302176
syc0030-m_at	25.75387441
syc0031-m_at	7.174126818
syc0032-m_at	10.06684505
syc0033-m_at	14.2310761
syc0034-h_at	3.524060793
syc0035-h_at	24.53356334
syc0036-m_at	9.333467447
syc0037-h_at	4.22463665
syc0038-m_at	16.16546988
syc0039-h_at	6.349353754
syc0040-m_at	31.71673417
syc0041-h_at	9.549460664
syc0042-h_at	48.88315198
syc0043-m_at	70.60003298
syc0044-h_at	630.4541459
syc0045-h_at	7.577344652
syc0046-h_at	9.205828954
syc0047-h_at	6.237725157
syc0048-h_at	11.45965815
syc0049-m_at	14.41752487
syc0050-m_at	69.9973053
syc0051-m_at	24.58172246
syc0052-m_at	16.42768085
syc0053-m_at	1.602107172
syc0054-m_at	40.33624325
syc0055-m_at	14.82306562
syc0056-m_at	16.2836654
syc0057-m_at	9.371602965
syc0058-h_at	2.403462505
syc0059-m_at	13.30856488
syc0060-m_at	17.36179362
syc0061-m_at	5.972223343
syc0062-h_at	10.07282973
syc0063-m_at	6.383116093
syc0064-h_at	7.906717964
syc0065-m_at	8.001554151
syc0066-m_at	9.63377985
syc0067-h_at	26.62338523
syc0068-h_at	40.66817379
syc0069-h_at	37.70560311
syc0070-m_at	84.51652036
syc0071-m_at	106.5829587
syc0072-m_at	23.17769967
syc0073-m_at	48.75932722
syc0074-m_at	55.80752989
syc0075-m_at	12.92236085
syc0076-m_at	13.95289574
syc0077-m_at	12.87669529
syc0078-m_at	11.00509339
syc0079-h_at	11.85480678
syc0080-m_at	28.24971966
syc0081-m_at	10.86214809
syc0082-h_at	44.70066983
syc0083-h_at	1.212688657
syc0084-h_at	35.39244865
syc0085-h_at	36.68729433
syc0086-h_at	36.84836108
syc0087-m_at	6.605621639
syc0088-m_at	7.332503614
syc0089-m_at	26.29143192
syc0090-m_at	12.67102238
syc0091-m_at	8.905131565
syc0092-m_at	22.3931052
syc0093-h_at	10.79716282
syc0094-h_at	73.14479828
syc0095-m_at	12.74889218
syc0096-m_at	14.25728195
syc0097-m_at	829.5538703
syc0098-m_at	134.7909525
syc0099-m_at	21.17182074
syc0100-h_at	8.628800645
syc0101-h_at	15.08935366
syc0102-h_at	9.478377946
syc0103-h_at	22.31905329
syc0104-h_at	11.16150478
syc0105-m_at	20.42210721
syc0106-h_at	37.98162066
syc0107-h_at	8.627321402
syc0108-m_at	23.44885231
syc0109-h_at	144.8841048
syc0110-h_at	15.38163793
syc0111-m_at	84.03816151
syc0112-m_at	15.96357434
syc0113-h_at	107.5944836
syc0114-h_at	17.24461148
syc0115-m_at	8.605692435
syc0116-m_at	11.36942477
syc0117-m_at	9.738535754
syc0118-m_at	437.4558939
syc0119-m_at	2.248120576
syc0120-m_at	13.80388357
syc0121-m_at	7.865168481
syc0122-m_at	504.0307577
syc0123-h_at	13.11395384
syc0124-m_at	145.7766414
syc0125-h_at	164.8384981
syc0126-m_at	73.11036161
syc0127-m_at	34.66763098
syc0128-h_at	2.009432759
syc0129-h_at	49.79213348
syc0130-h_at	61.44906258
syc0131-h_at	59.86544439
syc0132-h_at	14.37036278
syc0133-h_at	7.909281392
syc0134-h_at	16.82362583
syc0135-h_at	51.45844654
syc0136-h_at	33.13784521
syc0137-h_at	123.2872895
syc0138-h_at	29.49873547
syc0139-h_at	109.7356774
syc0140-m_at	40.31818305
syc0141-m_at	15.84659089
syc0143-h_at	0.760269354
syc0144-m_at	206.9174422
syc0145-m_at	22.14392071
syc0146-m_at	234.7870064
syc0147-h_at	39.17408064
syc0148-h_at	5.585137128
syc0149-h_at	27.40394035
syc0150-m_at	38.41860993
syc0151-h_at	9.940785551
syc0152-m_at	14.21664972
syc0153-m_at	7.744857899
syc0154-h_at	12.87618612
syc0155-m_at	219.2102338
syc0156-m_at	58.74619103
syc0157-m_at	48.46824386
syc0158-m_at	27.79325684
syc0159-h_at	48.96964589
syc0160-m_at	33.3627144
syc0161-h_at	20.06767625
syc0162-h_at	39.59483634
syc0163-h_at	7.426242426
syc0164-m_at	1.468982902
syc0165-h_at	10.24832842
syc0166-m_at	13.25946681
syc0167-m_s_at	75.30157388
syc0168-h_at	18.37456708
syc0169-h_at	21.75245874
syc0170-m_at	23.65912711
syc0171-m_at	29.61175159
syc0172-h_at	8.215344836
syc0173-m_at	26.96035219
syc0174-h_at	12.23956804
syc0175-h_at	26.05993859
syc0176-h_at	21.44062877
syc0177-h_at	11.07631767
syc0178-h_at	9.904854943
syc0179-m_at	8.251914776
syc0180-h_at	117.1646601
syc0181-m_at	2.94549259
syc0182-m_at	8.67067923
syc0183-m_at	22.70734413
syc0184-m_at	18.12548903
syc0185-h_at	9.883677578
syc0186-m_at	8.749408636
syc0187-h_at	14.15067518
syc0188-h_at	9.88204375
syc0189-h_at	10.41198393
syc0190-m_at	5.778546775
syc0191-m_at	8.303646853
syc0192-h_at	54.51157079
syc0193-h_at	127.5095129
syc0194-h_at	43.28130798
syc0195-h_at	1.070358823
syc0196-m_at	14.03797321
syc0197-m_at	36.68014714
syc0198-m_at	10.58020544
syc0199-m_at	12.17381146
syc0200-m_at	24.42522727
syc0201-m_at	15.66342476
syc0202-h_at	8.26601691
syc0203-h_at	10.39776184
syc0204-h_at	59.09578223
syc0205-m_at	7.408554085
syc0206-m_at	4.391997164
syc0207-m_at	7.843966234
syc0208-h_at	9.746134655
syc0209-h_at	14.49236731
syc0210-h_at	18.80929582
syc0211-h_at	8.984562508
syc0212-h_at	8.246331255
syc0213-h_at	6.053611241
syc0214-m_at	201.1936228
syc0215-m_at	28.72596472
syc0216-m_at	19.64322468
syc0217-h_at	15.03655135
syc0218-h_at	6.880925873
syc0219-h_at	7.452079843
syc0220-h_at	4.098051324
syc0221-h_at	13.67765996
syc0222-h_at	18.89962297
syc0223-h_at	27.05241898
syc0224-h_at	77.18071645
syc0225-h_at	5.193366954
syc0226-h_at	21.7218643
syc0227-h_at	7.250807382
syc0228-h_at	19.30268434
syc0229-h_at	22.86764623
syc0230-m_at	92.79920543
syc0231-h_at	0.681768199
syc0232-h_at	261.88433
syc0233-m_at	21.83139172
syc0234-m_at	310.6931804
syc0235-h_at	23.14659045
syc0236-h_at	19.32052936
syc0237-h_at	22.21911886
syc0238-m_at	15.88696125
syc0239-m_at	38.05381101
syc0240-m_at	221.5810413
syc0241-h_at	11.04962258
syc0242-m_at	5.072328559
syc0243-m_at	13.17445071
syc0244-h_at	17.28747007
syc0245-h_at	6.598374596
syc0246-h_at	4.51827525
syc0247-h_at	11.06558844
syc0248-m_at	146.8413432
syc0249-m_at	6.347247356
syc0250-m_at	7.04260349
syc0251-m_at	52.81556204
syc0252-h_at	413.6642943
syc0253-h_at	14.32411029
syc0254-h_at	1.49725875
syc0255-m_at	17.38937634
syc0256-h_at	149.8122838
syc0257-h_at	39.429228
syc0258-h_at	6.571589511
syc0259-m_at	4.647706041
syc0260-h_at	45.41803605
syc0261-m_at	18.62883629
syc0262-m_at	37.48859826
syc0263-h_at	5.896902172
syc0264-m_at	478.8930054
syc0265-h_at	160.0162164
syc0266-h_at	1.680082746
syc0267-h_at	17.08149094
syc0268-h_at	5.964242036
syc0269-m_at	2.459767307
syc0270-m_at	3.706210583
syc0271-m_at	1.709768269
syc0272-m_at	30.49792198
syc0274-m_at	21.46781817
syc0275-m_at	7.426720287
syc0276-m_at	223.959142
syc0277-m_at	25.11934985
syc0278-m_at	0.578328562
syc0279-m_at	17.29435555
syc0280-m_at	20.42673128
syc0281-h_at	16.70011023
syc0282-m_at	4.846985276
syc0283-m_at	10.34348864
syc0284-h_at	2.942927126
syc0285-m_at	15.90988425
syc0286-m_at	10.77044834
syc0287-m_at	11.12408634
syc0288-m_at	9.601231617
syc0289-h_at	6.144114574
syc0290-m_at	7.6515273
syc0291-m_at	14.75653913
syc0292-m_at	16.31821988
syc0293-h_at	23.37356505
syc0294-h_at	37.85875684
syc0295-h_at	15.90823515
syc0296-h_at	36.21746972
syc0297-h_at	26.36101604
syc0298-m_at	8.544433779
syc0299-h_at	166.4807857
syc0300-h_at	8.363233725
syc0301-h_at	8.418556487
syc0302-m_at	133.8972145
syc0303-m_at	91.12274149
syc0304-h_at	8.544732901
syc0305-h_at	15.6216242
syc0306-h_at	3.328910158
syc0307-h_at	7.434630668
syc0308-h_at	8.93859971
syc0309-m_at	7.920640931
syc0310-h_at	5.925249572
syc0311-h_at	6.032296112
syc0312-m_at	24.03295326
syc0313-m_at	20.6781776
syc0314-m_at	8.472887133
syc0315-m_at	6.428746011
syc0316-m_at	13.35680542
syc0317-m_at	14.30055785
syc0318-h_at	26.73383735
syc0319-m_at	7.13426297
syc0320-m_at	35.96969783
syc0321-m_at	18.99486698
syc0322-m_at	11.61585619
syc0323-m_at	2.481694027
syc0324-h_at	11.9012651
syc0325-m_at	11.4760298
syc0326-h_at	26.18040025
syc0327-m_at	18.10699992
