ID_REF	VALUE
syc0001-h_at	9.378758722
syc0002-h_at	5.556318939
syc0003-m_at	15.53530939
syc0004-m_at	13.70835795
syc0005-m_at	5.386168286
syc0006-h_at	11.61115291
syc0007-m_at	3.337636108
syc0008-m_at	11.84877292
syc0009-m_at	8.253202799
syc0010-h_at	10.47338203
syc0011-m_at	17.25632975
syc0012-h_at	1.193558176
syc0013-m_at	25.87690831
syc0014-m_at	8.068574174
syc0015-h_at	16.06926901
syc0016-m_at	7.059820805
syc0017-m_at	8.338973812
syc0018-m_at	0.887858489
syc0019-h_at	42.95393336
syc0020-h_at	19.92422591
syc0021-h_at	7.132291449
syc0022-m_at	1.0028188
syc0023-m_at	0.698994375
syc0024-m_at	1.098739078
syc0025-h_at	10.80651823
syc0026-h_at	0.754536723
syc0027-h_at	10.28157011
syc0028-m_at	0.733592287
syc0029-m_at	13.42466512
syc0030-m_at	18.07289432
syc0031-m_at	3.533525149
syc0032-m_at	19.67190822
syc0033-m_at	12.77736402
syc0034-h_at	7.048121585
syc0035-h_at	10.35009704
syc0036-m_at	2.902002483
syc0037-h_at	1.370152427
syc0038-m_at	14.51593214
syc0039-h_at	2.079960712
syc0040-m_at	9.089551865
syc0041-h_at	1.551787358
syc0042-h_at	8.829917583
syc0043-m_at	7.492679136
syc0044-h_at	6.566145014
syc0045-h_at	1.069742774
syc0046-h_at	8.26432372
syc0047-h_at	7.56707642
syc0048-h_at	11.71814668
syc0049-m_at	8.864829481
syc0050-m_at	1.368368374
syc0051-m_at	18.60498994
syc0052-m_at	11.35956654
syc0053-m_at	2.095063225
syc0054-m_at	14.8607212
syc0055-m_at	4.941021875
syc0056-m_at	7.65136085
syc0057-m_at	13.29940715
syc0058-h_at	0.924408656
syc0059-m_at	1.706226267
syc0060-m_at	15.49375253
syc0061-m_at	10.3156585
syc0062-h_at	9.044989963
syc0063-m_at	8.584190608
syc0064-h_at	12.6130977
syc0065-m_at	4.768602979
syc0066-m_at	2.094299967
syc0067-h_at	2.290183675
syc0068-h_at	1.730560587
syc0069-h_at	2.223663773
syc0070-m_at	25.37517537
syc0071-m_at	30.93096746
syc0072-m_at	15.95650681
syc0073-m_at	6.215474679
syc0074-m_at	12.10639537
