ID_REF	VALUE
syc0001-h_at	90.97376577
syc0002-h_at	247.3472829
syc0003-m_at	292.4102646
syc0004-m_at	165.2594034
syc0005-m_at	82.64445771
syc0006-h_at	334.1348729
syc0007-m_at	172.1749433
syc0008-m_at	228.3021216
syc0009-m_at	268.9812917
syc0010-h_at	2001.479623
syc0011-m_at	135.8731248
syc0012-h_at	1662.376069
syc0013-m_at	2224.274738
syc0014-m_at	469.0106122
syc0015-h_at	5933.318601
syc0016-m_at	133.3569014
syc0017-m_at	461.2104308
syc0018-m_at	79.39092972
syc0019-h_at	1558.467025
syc0020-h_at	933.642662
syc0021-h_at	59.47839636
syc0022-m_at	48.39886642
syc0023-m_at	347.9173755
syc0024-m_at	120.6838437
syc0025-h_at	199.5085437
syc0026-h_at	285.1760922
syc0027-h_at	369.1976232
syc0028-m_at	3.77224724
syc0029-m_at	179.0826353
syc0030-m_at	223.7378178
syc0031-m_at	104.5951625
syc0032-m_at	74.18789122
syc0033-m_at	58.17179963
syc0034-h_at	276.5898494
syc0035-h_at	608.5662978
syc0036-m_at	68.7071282
syc0037-h_at	125.4986791
syc0038-m_at	137.68401
syc0039-h_at	104.5825533
syc0040-m_at	164.7794902
syc0041-h_at	220.5771555
syc0042-h_at	216.5088139
syc0043-m_at	134.481652
syc0044-h_at	3347.130092
syc0045-h_at	231.4750421
syc0046-h_at	242.9329504
syc0047-h_at	506.0321003
syc0048-h_at	1016.68701
syc0049-m_at	128.1657351
syc0050-m_at	2082.493706
syc0051-m_at	1444.181903
syc0052-m_at	605.4378285
syc0053-m_at	669.1345538
syc0054-m_at	1136.885501
syc0055-m_at	618.3658365
syc0056-m_at	872.28063
syc0057-m_at	214.0087961
syc0058-h_at	115.8145383
syc0059-m_at	96.071846
syc0060-m_at	1190.529249
syc0061-m_at	391.4343083
syc0062-h_at	88.68002181
syc0063-m_at	788.5399893
syc0064-h_at	97.54710243
syc0065-m_at	365.8988609
syc0066-m_at	633.4609486
syc0067-h_at	727.2505633
syc0068-h_at	923.8877355
syc0069-h_at	910.848215
syc0070-m_at	2992.182204
syc0071-m_at	5597.633265
syc0072-m_at	1045.699468
syc0073-m_at	2129.55581
syc0074-m_at	2912.171218
syc0075-m_at	953.5494041
syc0076-m_at	912.0158809
syc0077-m_at	352.2108184
syc0078-m_at	149.6676037
syc0079-h_at	1973.269346
syc0080-m_at	353.6423992
syc0081-m_at	111.8427451
syc0082-h_at	204.8971922
syc0083-h_at	66.69105487
syc0084-h_at	1344.637036
syc0085-h_at	378.2584962
syc0086-h_at	125.5179256
syc0087-m_at	351.6509683
syc0088-m_at	96.95543156
syc0089-m_at	6307.073688
syc0090-m_at	3590.407832
syc0091-m_at	498.0626852
syc0092-m_at	785.2796873
syc0093-h_at	3426.956594
syc0094-h_at	11916.83283
syc0095-m_at	42.33014276
syc0096-m_at	42.24449196
syc0097-m_at	1016.00455
syc0098-m_at	314.1873504
