ID_REF	VALUE
syc0001-h_at	133.0815897
syc0002-h_at	297.6119409
syc0003-m_at	260.1167934
syc0004-m_at	171.1506154
syc0005-m_at	79.40799818
syc0006-h_at	495.2068707
syc0007-m_at	154.4630866
syc0008-m_at	145.2889225
syc0009-m_at	222.2659575
syc0010-h_at	2176.71709
syc0011-m_at	140.8144468
syc0012-h_at	1817.690303
syc0013-m_at	2260.014982
syc0014-m_at	342.2565813
syc0015-h_at	2250.911852
syc0016-m_at	139.0035389
syc0017-m_at	367.2736014
syc0018-m_at	40.98534561
syc0019-h_at	841.6750338
syc0020-h_at	637.8547618
syc0021-h_at	92.39487408
syc0022-m_at	82.00994454
syc0023-m_at	368.0636999
syc0024-m_at	108.0170258
syc0025-h_at	145.2453135
syc0026-h_at	155.5899988
syc0027-h_at	200.650976
syc0028-m_at	23.11086716
syc0029-m_at	57.3415409
syc0030-m_at	135.3060437
syc0031-m_at	61.59768168
syc0032-m_at	54.75276189
syc0033-m_at	36.57409496
syc0034-h_at	222.6054925
syc0035-h_at	423.0777522
syc0036-m_at	53.57389704
syc0037-h_at	147.1529428
syc0038-m_at	150.9391566
syc0039-h_at	98.7599552
syc0040-m_at	117.3715939
syc0041-h_at	178.5946244
syc0042-h_at	247.0086141
syc0043-m_at	134.0283579
syc0044-h_at	3128.633024
syc0045-h_at	248.4741342
syc0046-h_at	219.2699906
syc0047-h_at	468.0890046
syc0048-h_at	860.9062116
syc0049-m_at	163.7832645
syc0050-m_at	2430.22667
syc0051-m_at	1308.561935
syc0052-m_at	602.5974557
syc0053-m_at	469.2672018
syc0054-m_at	1165.51351
syc0055-m_at	418.4425824
syc0056-m_at	802.0951833
syc0057-m_at	193.0381634
syc0058-h_at	118.4867954
syc0059-m_at	67.30159716
syc0060-m_at	969.0541521
syc0061-m_at	409.5273924
syc0062-h_at	57.68322839
syc0063-m_at	394.6905311
syc0064-h_at	60.10382233
syc0065-m_at	411.26108
syc0066-m_at	627.5670562
syc0067-h_at	90.55922977
syc0068-h_at	134.6884483
syc0069-h_at	111.9146285
syc0070-m_at	3897.14224
syc0071-m_at	5552.79656
syc0072-m_at	1029.864844
syc0073-m_at	2624.983969
syc0074-m_at	2868.082353
syc0075-m_at	944.4913503
syc0076-m_at	798.5593655
syc0077-m_at	349.3752391
syc0078-m_at	173.3313189
syc0079-h_at	1613.003448
syc0080-m_at	365.2300918
syc0081-m_at	163.463078
syc0082-h_at	199.2401928
syc0083-h_at	108.3695374
syc0084-h_at	1015.427907
syc0085-h_at	326.4006764
syc0086-h_at	145.0391122
syc0087-m_at	425.0171855
syc0088-m_at	69.91251395
syc0089-m_at	6636.770994
syc0090-m_at	2730.936592
syc0091-m_at	564.6417022
syc0092-m_at	529.486122
syc0093-h_at	3753.069002
syc0094-h_at	13482.91543
syc0095-m_at	41.24176347
syc0096-m_at	50.31627328
syc0097-m_at	810.7619332
syc0098-m_at	275.9881598
syc0099-m_at	343.865334
syc0100-h_at	121.5208589
syc0101-h_at	529.4050933
syc0102-h_at	562.7780385
syc0103-h_at	1547.534848
syc0104-h_at	1808.794862
syc0105-m_at	179.6844366
syc0106-h_at	1227.691337
syc0107-h_at	238.5252186
syc0108-m_at	505.5080112
syc0109-h_at	334.8750823
syc0110-h_at	906.5140175
syc0111-m_at	1275.216067
syc0112-m_at	226.9171337
syc0113-h_at	8682.19105
syc0114-h_at	80.2988145
syc0115-m_at	69.31817995
syc0116-m_at	405.1330821
syc0117-m_at	910.683557
syc0118-m_at	1329.496051
syc0119-m_at	70.80688804
syc0120-m_at	234.7608406
syc0121-m_at	101.92043
syc0122-m_at	5136.43776
syc0123-h_at	508.0805804
syc0124-m_at	391.8035411
syc0125-h_at	2318.672971
syc0126-m_at	236.2834607
syc0127-m_at	551.6741719
syc0128-h_at	212.0256365
syc0129-h_at	9840.055099
syc0130-h_at	11238.68239
syc0131-h_at	557.853677
syc0132-h_at	1118.569974
syc0133-h_at	2712.386252
syc0134-h_at	4095.30248
syc0135-h_at	8510.961955
syc0136-h_at	270.3857361
syc0137-h_at	566.8309873
syc0138-h_at	199.0606926
syc0139-h_at	488.9007772
syc0140-m_at	2441.689315
syc0141-m_at	350.9704844
syc0143-h_at	110.230384
syc0144-m_at	1146.692231
syc0145-m_at	182.5916866
syc0146-m_at	2682.144651
syc0147-h_at	172.1390503
syc0148-h_at	68.42826204
syc0149-h_at	197.4065197
syc0150-m_at	254.9375395
syc0151-h_at	167.9288908
syc0152-m_at	233.7745482
syc0153-m_at	135.4388832
syc0154-h_at	310.8458641
syc0155-m_at	461.6495167
syc0156-m_at	302.9873399
syc0157-m_at	280.1917947
syc0158-m_at	89.18384916
syc0159-h_at	2842.573397
syc0160-m_at	212.8270866
syc0161-h_at	186.3257427
syc0162-h_at	197.880155
syc0163-h_at	48.1888869
syc0164-m_at	35.79881937
syc0165-h_at	30.12917209
syc0166-m_at	1093.521078
syc0167-m_s_at	7534.23941
syc0168-h_at	99.70910429
syc0169-h_at	329.0303189
syc0170-m_at	265.169137
syc0171-m_at	457.9319572
syc0172-h_at	177.3194773
syc0173-m_at	2832.904967
syc0174-h_at	220.3730817
syc0175-h_at	153.9086006
syc0176-h_at	214.7951187
syc0177-h_at	113.4781128
syc0178-h_at	465.865941
syc0179-m_at	120.1428725
syc0180-h_at	508.2812723
syc0181-m_at	561.8045743
syc0182-m_at	269.3475893
syc0183-m_at	156.3541769
syc0184-m_at	971.1600194
syc0185-h_at	233.1965103
syc0186-m_at	123.1108778
syc0187-h_at	218.7475777
syc0188-h_at	465.9422725
syc0189-h_at	111.1846302
syc0190-m_at	225.8152057
syc0191-m_at	157.4091539
syc0192-h_at	884.5177619
syc0193-h_at	340.9317773
syc0194-h_at	456.8617529
syc0195-h_at	395.2566432
syc0196-m_at	410.5402059
syc0197-m_at	264.8686514
syc0198-m_at	103.6618272
syc0199-m_at	142.741985
syc0200-m_at	409.8095146
syc0201-m_at	148.9949456
syc0202-h_at	41.6315122
syc0203-h_at	263.3550921
syc0204-h_at	1279.09006
syc0205-m_at	270.7614706
syc0206-m_at	183.6142727
syc0207-m_at	83.92803037
syc0208-h_at	943.2393394
syc0209-h_at	2128.338741
syc0210-h_at	2231.494965
syc0211-h_at	1824.098657
syc0212-h_at	276.7360525
syc0213-h_at	226.2800146
syc0214-m_at	1349.924783
syc0215-m_at	1577.639386
syc0216-m_at	1787.64516
syc0217-h_at	133.6351292
syc0218-h_at	46.96356128
syc0219-h_at	103.6083771
syc0220-h_at	79.44100401
syc0221-h_at	108.1693459
syc0222-h_at	181.7869706
syc0223-h_at	488.2646367
syc0224-h_at	1176.333183
syc0225-h_at	929.2337367
syc0226-h_at	1730.96422
syc0227-h_at	97.27633358
syc0228-h_at	233.0043424
syc0229-h_at	167.425012
syc0230-m_at	212.9482989
syc0231-h_at	106.503555
syc0232-h_at	12141.80288
syc0233-m_at	351.156091
syc0234-m_at	119.5982847
syc0235-h_at	174.0429852
syc0236-h_at	102.9832512
syc0237-h_at	166.1699107
syc0238-m_at	107.7438814
syc0239-m_at	262.3689746
syc0240-m_at	3196.910316
syc0241-h_at	641.2819392
syc0242-m_at	96.15888841
syc0243-m_at	283.4521984
syc0244-h_at	561.0477675
syc0245-h_at	86.94899409
syc0246-h_at	306.9209236
syc0247-h_at	266.1179369
syc0248-m_at	864.4596401
syc0249-m_at	265.0514228
syc0250-m_at	1440.561472
syc0251-m_at	770.9172896
syc0252-h_at	476.9068141
syc0253-h_at	34.58552786
syc0254-h_at	103.0376824
syc0255-m_at	236.4235652
syc0256-h_at	284.1180966
syc0257-h_at	681.1941154
syc0258-h_at	60.09102024
syc0259-m_at	171.9028116
syc0260-h_at	420.4282316
syc0261-m_at	925.8753243
syc0262-m_at	192.667482
syc0263-h_at	185.8271456
syc0264-m_at	1474.104991
syc0265-h_at	489.19837
