ID_REF	VALUE
syc0001-h_at	224.828602
syc0002-h_at	294.9979691
syc0003-m_at	274.0912579
syc0004-m_at	206.7182611
syc0005-m_at	109.7740179
syc0006-h_at	336.8485906
syc0007-m_at	146.5496137
syc0008-m_at	137.0132467
syc0009-m_at	157.4581083
syc0010-h_at	2340.852887
syc0011-m_at	97.09150391
syc0012-h_at	2232.101401
syc0013-m_at	2420.124361
syc0014-m_at	314.7939819
syc0015-h_at	997.5339218
syc0016-m_at	163.446144
syc0017-m_at	353.1569825
syc0018-m_at	15.39878801
syc0019-h_at	1576.663473
syc0020-h_at	921.6035687
syc0021-h_at	44.30588887
syc0022-m_at	87.40346931
syc0023-m_at	433.409082
syc0024-m_at	89.03148487
syc0025-h_at	198.9744823
syc0026-h_at	332.4078836
syc0027-h_at	331.7237754
syc0028-m_at	49.56872103
syc0029-m_at	48.27016377
syc0030-m_at	188.6661242
syc0031-m_at	39.72799511
syc0032-m_at	121.8588444
syc0033-m_at	46.69660317
syc0034-h_at	314.11243
syc0035-h_at	613.7235555
syc0036-m_at	83.68507742
syc0037-h_at	48.63008912
syc0038-m_at	184.510949
syc0039-h_at	124.9742594
syc0040-m_at	131.620036
syc0041-h_at	236.3801979
syc0042-h_at	338.9428375
syc0043-m_at	102.6356435
syc0044-h_at	3467.013873
syc0045-h_at	273.2116608
syc0046-h_at	274.6800427
syc0047-h_at	491.4256934
syc0048-h_at	830.4246632
syc0049-m_at	176.6545137
syc0050-m_at	2434.269666
syc0051-m_at	1497.742052
syc0052-m_at	742.987662
syc0053-m_at	527.3218277
syc0054-m_at	1107.903542
syc0055-m_at	535.7030878
syc0056-m_at	692.1586513
syc0057-m_at	206.3502695
syc0058-h_at	28.00649672
syc0059-m_at	198.7806606
syc0060-m_at	1110.43764
syc0061-m_at	330.1709215
syc0062-h_at	16.2470161
syc0063-m_at	142.3101059
syc0064-h_at	74.80682618
syc0065-m_at	340.6874064
syc0066-m_at	549.9025871
syc0067-h_at	84.42670042
syc0068-h_at	163.9122488
syc0069-h_at	39.47934387
syc0070-m_at	2588.356338
syc0071-m_at	5341.385725
syc0072-m_at	1173.413309
syc0073-m_at	2318.091039
syc0074-m_at	3360.128083
syc0075-m_at	935.9410365
syc0076-m_at	1037.937355
syc0077-m_at	274.1941504
syc0078-m_at	249.5524174
syc0079-h_at	1064.862992
syc0080-m_at	265.0669138
syc0081-m_at	145.3775962
syc0082-h_at	246.3947473
syc0083-h_at	11.61752364
syc0084-h_at	702.8280717
syc0085-h_at	320.2364388
syc0086-h_at	137.7955488
syc0087-m_at	486.020085
syc0088-m_at	213.1577903
syc0089-m_at	6238.354702
syc0090-m_at	3317.673622
syc0091-m_at	760.1538697
syc0092-m_at	781.3721115
syc0093-h_at	3810.450547
syc0094-h_at	13431.01428
syc0095-m_at	25.2644515
syc0096-m_at	15.26857738
syc0097-m_at	534.1839395
syc0098-m_at	349.7469006
syc0099-m_at	244.0243749
syc0100-h_at	166.2840963
syc0101-h_at	585.1630938
syc0102-h_at	615.9890359
syc0103-h_at	1807.936676
syc0104-h_at	1611.086176
syc0105-m_at	207.686848
syc0106-h_at	1297.860081
syc0107-h_at	247.0974615
syc0108-m_at	523.0855194
syc0109-h_at	477.6298277
syc0110-h_at	1102.787846
syc0111-m_at	1406.383296
syc0112-m_at	411.0431831
syc0113-h_at	8217.082926
syc0114-h_at	122.6372659
syc0115-m_at	118.4447387
syc0116-m_at	359.20243
syc0117-m_at	1083.01792
syc0118-m_at	1005.753294
syc0119-m_at	90.58180501
syc0120-m_at	232.7343748
syc0121-m_at	236.3327815
syc0122-m_at	5827.194679
syc0123-h_at	510.5953208
syc0124-m_at	337.2090431
syc0125-h_at	3163.355993
syc0126-m_at	581.5479742
syc0127-m_at	796.8057322
syc0128-h_at	268.065285
syc0129-h_at	8878.284407
syc0130-h_at	11313.78404
syc0131-h_at	699.067453
syc0132-h_at	1562.168477
syc0133-h_at	3594.557115
syc0134-h_at	5842.87961
syc0135-h_at	8687.07981
syc0136-h_at	385.3392998
syc0137-h_at	814.9612815
syc0138-h_at	244.1022736
syc0139-h_at	667.9751276
syc0140-m_at	3195.776567
syc0141-m_at	304.4902705
syc0143-h_at	124.1395483
syc0144-m_at	955.327042
syc0145-m_at	273.9189232
syc0146-m_at	2444.901072
syc0147-h_at	79.87297439
syc0148-h_at	80.05117259
syc0149-h_at	161.207989
syc0150-m_at	353.1622347
syc0151-h_at	148.0921274
syc0152-m_at	312.7685764
syc0153-m_at	218.9416772
syc0154-h_at	316.6529247
syc0155-m_at	688.8675656
syc0156-m_at	329.552883
syc0157-m_at	373.3031847
syc0158-m_at	137.0078617
syc0159-h_at	1840.978287
syc0160-m_at	165.9574029
syc0161-h_at	184.0247933
syc0162-h_at	235.8256403
syc0163-h_at	41.20702522
syc0164-m_at	45.3115337
syc0165-h_at	15.41617728
syc0166-m_at	1044.763923
syc0167-m_s_at	6241.452779
syc0168-h_at	114.0127701
syc0169-h_at	297.3460141
syc0170-m_at	231.1610999
syc0171-m_at	535.8241514
syc0172-h_at	84.16824578
syc0173-m_at	3264.094948
syc0174-h_at	96.22988117
syc0175-h_at	274.6188364
syc0176-h_at	191.5610023
syc0177-h_at	163.0888662
syc0178-h_at	632.1806389
syc0179-m_at	314.0165373
syc0180-h_at	500.8024579
syc0181-m_at	429.455978
syc0182-m_at	276.9781449
syc0183-m_at	201.3860002
syc0184-m_at	1113.558967
syc0185-h_at	166.8557325
syc0186-m_at	147.5733166
syc0187-h_at	297.2186698
syc0188-h_at	220.0109774
syc0189-h_at	185.4810228
syc0190-m_at	272.4622835
syc0191-m_at	196.6372511
syc0192-h_at	905.142171
syc0193-h_at	374.4945269
syc0194-h_at	530.6486866
syc0195-h_at	448.8264657
syc0196-m_at	549.9410192
syc0197-m_at	348.4067395
syc0198-m_at	168.6925655
syc0199-m_at	183.1491146
syc0200-m_at	522.9582601
syc0201-m_at	206.0853913
syc0202-h_at	41.9508982
syc0203-h_at	237.7385347
syc0204-h_at	1395.745793
syc0205-m_at	177.3389609
syc0206-m_at	234.627738
syc0207-m_at	102.8178537
syc0208-h_at	1037.848998
syc0209-h_at	2055.146221
syc0210-h_at	2693.67674
syc0211-h_at	2113.805055
syc0212-h_at	283.9754352
syc0213-h_at	189.8959467
syc0214-m_at	1285.048712
syc0215-m_at	1543.614415
syc0216-m_at	1244.133521
syc0217-h_at	119.7304653
syc0218-h_at	27.57527597
syc0219-h_at	76.34840659
syc0220-h_at	120.5039881
syc0221-h_at	140.5689286
syc0222-h_at	253.1783415
syc0223-h_at	336.9589325
syc0224-h_at	987.7665214
syc0225-h_at	986.3434795
syc0226-h_at	1978.021973
syc0227-h_at	117.2587893
syc0228-h_at	250.1472189
syc0229-h_at	148.5953786
syc0230-m_at	121.0338821
syc0231-h_at	127.9730592
syc0232-h_at	10059.32889
syc0233-m_at	407.1403883
syc0234-m_at	63.70504413
syc0235-h_at	165.9569098
syc0236-h_at	211.3832729
syc0237-h_at	235.2385281
syc0238-m_at	191.6076115
syc0239-m_at	85.55952904
syc0240-m_at	1345.033907
syc0241-h_at	689.4508325
syc0242-m_at	185.5973727
syc0243-m_at	323.6782983
syc0244-h_at	506.3741199
syc0245-h_at	193.4325693
syc0246-h_at	512.5777278
syc0247-h_at	452.0784165
syc0248-m_at	968.1252156
syc0249-m_at	332.5950464
syc0250-m_at	1577.240949
syc0251-m_at	680.0069223
syc0252-h_at	333.6664316
syc0253-h_at	63.53204379
syc0254-h_at	113.837369
syc0255-m_at	239.2686003
syc0256-h_at	354.43897
syc0257-h_at	839.6643326
syc0258-h_at	84.57403449
syc0259-m_at	156.4555329
syc0260-h_at	430.5790774
syc0261-m_at	997.7600866
syc0262-m_at	236.1099627
syc0263-h_at	222.0929166
syc0264-m_at	1222.65291
syc0265-h_at	448.1735434
syc0266-h_at	34.17983094
syc0267-h_at	1322.70965
syc0268-h_at	109.4877798
syc0269-m_at	90.4033227
syc0270-m_at	332.3314163
syc0271-m_at	191.9720209
syc0272-m_at	42.02910167
syc0274-m_at	896.8103378
syc0275-m_at	113.1009445
syc0276-m_at	8959.739663
syc0277-m_at	2371.333013
syc0278-m_at	489.2455882
syc0279-m_at	747.6423979
syc0280-m_at	1441.572633
syc0281-h_at	45.89543423
syc0282-m_at	99.31713303
syc0283-m_at	285.9258763
syc0284-h_at	271.1284184
syc0285-m_at	308.0954321
syc0286-m_at	949.1274213
syc0287-m_at	350.2944028
syc0288-m_at	263.1570763
syc0289-h_at	163.7932079
syc0290-m_at	90.92381695
syc0291-m_at	66.86118778
syc0292-m_at	653.2828397
syc0293-h_at	329.0335049
