ID_REF	VALUE
syc0001-h_at	96.66648485
syc0002-h_at	186.5720538
syc0003-m_at	393.6861379
syc0004-m_at	182.7163862
syc0005-m_at	140.4529944
syc0006-h_at	274.8052825
syc0007-m_at	152.459267
syc0008-m_at	208.9589142
syc0009-m_at	274.5217041
syc0010-h_at	1741.46278
syc0011-m_at	123.4833043
syc0012-h_at	1635.247699
syc0013-m_at	2243.856929
syc0014-m_at	953.9135631
syc0015-h_at	7978.391107
syc0016-m_at	161.6428854
syc0017-m_at	476.7884785
syc0018-m_at	69.45701107
syc0019-h_at	1455.64861
syc0020-h_at	916.3125971
syc0021-h_at	89.22547886
syc0022-m_at	49.79890873
syc0023-m_at	230.6162565
syc0024-m_at	107.2445208
syc0025-h_at	170.3729553
syc0026-h_at	291.1441826
syc0027-h_at	391.534356
syc0028-m_at	27.53922785
syc0029-m_at	416.9437008
syc0030-m_at	535.2098898
syc0031-m_at	238.0647467
syc0032-m_at	106.1764228
syc0033-m_at	59.16057952
syc0034-h_at	157.7635385
syc0035-h_at	404.1912001
syc0036-m_at	46.68513373
syc0037-h_at	97.34837961
syc0038-m_at	112.8659079
syc0039-h_at	114.1859334
syc0040-m_at	127.063643
syc0041-h_at	172.146904
syc0042-h_at	225.5067807
syc0043-m_at	155.4215319
syc0044-h_at	4495.632033
syc0045-h_at	209.6187447
syc0046-h_at	166.5216039
syc0047-h_at	329.2592529
syc0048-h_at	579.7810185
syc0049-m_at	125.4673061
syc0050-m_at	2467.93353
syc0051-m_at	1252.178642
syc0052-m_at	621.8616637
syc0053-m_at	464.7225058
syc0054-m_at	952.6464218
syc0055-m_at	506.1873848
syc0056-m_at	991.379558
syc0057-m_at	196.6443335
syc0058-h_at	131.217446
syc0059-m_at	89.3720762
syc0060-m_at	979.9743141
syc0061-m_at	374.0109943
syc0062-h_at	85.30210459
syc0063-m_at	319.7986337
syc0064-h_at	72.46194448
syc0065-m_at	336.1179679
syc0066-m_at	568.2522032
syc0067-h_at	1162.596891
syc0068-h_at	1174.56718
syc0069-h_at	1697.038113
syc0070-m_at	3690.404631
syc0071-m_at	4773.548631
syc0072-m_at	912.3378558
syc0073-m_at	1838.995537
syc0074-m_at	2410.386803
syc0075-m_at	689.6889782
syc0076-m_at	733.9425078
syc0077-m_at	344.891274
syc0078-m_at	159.6913548
syc0079-h_at	1915.281406
syc0080-m_at	382.6716447
syc0081-m_at	173.506485
syc0082-h_at	169.3367779
syc0083-h_at	102.7428707
syc0084-h_at	1399.542333
syc0085-h_at	323.7498198
syc0086-h_at	181.5552303
syc0087-m_at	241.2154908
syc0088-m_at	69.80338788
syc0089-m_at	6889.861778
syc0090-m_at	3011.884678
syc0091-m_at	511.2217588
syc0092-m_at	624.4904528
syc0093-h_at	4564.959495
syc0094-h_at	13687.81679
syc0095-m_at	37.8624719
syc0096-m_at	33.51159164
syc0097-m_at	1412.894346
syc0098-m_at	326.2147736
syc0099-m_at	449.7727112
syc0100-h_at	84.09458835
syc0101-h_at	331.9980305
syc0102-h_at	406.9711967
syc0103-h_at	1290.998393
syc0104-h_at	1935.551659
syc0105-m_at	168.7992627
syc0106-h_at	1248.951784
syc0107-h_at	267.9193096
syc0108-m_at	375.050084
syc0109-h_at	405.001751
syc0110-h_at	642.3599912
syc0111-m_at	2254.993886
syc0112-m_at	348.3148975
syc0113-h_at	6878.00084
syc0114-h_at	105.5271369
syc0115-m_at	66.60917858
syc0116-m_at	222.8385502
syc0117-m_at	1322.348002
syc0118-m_at	1715.326038
syc0119-m_at	89.35938828
syc0120-m_at	248.2050447
syc0121-m_at	88.52794797
syc0122-m_at	4272.799811
syc0123-h_at	282.1569147
syc0124-m_at	344.0305469
syc0125-h_at	2535.114007
syc0126-m_at	354.2847069
syc0127-m_at	763.0816653
syc0128-h_at	163.7642161
syc0129-h_at	6314.111903
syc0130-h_at	7531.17646
syc0131-h_at	568.3810222
syc0132-h_at	631.9209798
syc0133-h_at	1380.864275
syc0134-h_at	1966.379593
syc0135-h_at	5357.29449
syc0136-h_at	371.0932247
syc0137-h_at	765.0134104
syc0138-h_at	210.208197
syc0139-h_at	570.3242007
syc0140-m_at	1747.350254
syc0141-m_at	308.5591579
syc0143-h_at	102.1431115
syc0144-m_at	1540.473735
syc0145-m_at	306.2300777
syc0146-m_at	2413.779693
syc0147-h_at	103.2607389
syc0148-h_at	81.95722522
syc0149-h_at	102.4284073
syc0150-m_at	214.2223507
syc0151-h_at	126.8508524
syc0152-m_at	273.1101797
syc0153-m_at	135.0733669
syc0154-h_at	729.2224152
syc0155-m_at	632.1086454
syc0156-m_at	290.5482348
syc0157-m_at	290.7910648
syc0158-m_at	105.2585019
syc0159-h_at	5084.177512
syc0160-m_at	388.0099512
syc0161-h_at	173.0564425
syc0162-h_at	199.3257883
syc0163-h_at	49.87004309
syc0164-m_at	41.05413561
syc0165-h_at	420.0126164
syc0166-m_at	1076.976841
syc0167-m_s_at	6967.770787
syc0168-h_at	94.62318415
syc0169-h_at	273.6106881
syc0170-m_at	282.3160342
syc0171-m_at	489.6905171
syc0172-h_at	196.2207219
syc0173-m_at	1631.320538
syc0174-h_at	280.0267142
syc0175-h_at	159.4270488
syc0176-h_at	184.1610697
syc0177-h_at	135.4936402
syc0178-h_at	346.9655663
syc0179-m_at	112.144095
syc0180-h_at	599.0308543
syc0181-m_at	758.4589194
syc0182-m_at	300.9581279
syc0183-m_at	139.2466978
syc0184-m_at	791.6190401
syc0185-h_at	217.2889532
syc0186-m_at	208.2199534
syc0187-h_at	244.1253267
syc0188-h_at	465.8245428
syc0189-h_at	108.772325
syc0190-m_at	231.117366
syc0191-m_at	381.2298468
syc0192-h_at	682.6705157
syc0193-h_at	369.0884161
syc0194-h_at	362.0359132
syc0195-h_at	385.5734632
syc0196-m_at	336.4015046
syc0197-m_at	291.1068047
syc0198-m_at	128.6514394
syc0199-m_at	148.6149005
syc0200-m_at	343.7362773
syc0201-m_at	198.6981935
syc0202-h_at	126.0923003
syc0203-h_at	251.2989592
syc0204-h_at	1143.740809
syc0205-m_at	168.533172
syc0206-m_at	180.7635719
syc0207-m_at	117.965928
syc0208-h_at	1050.17161
syc0209-h_at	1889.668384
syc0210-h_at	2238.863592
syc0211-h_at	1777.692483
syc0212-h_at	228.259072
syc0213-h_at	164.5890299
syc0214-m_at	1317.191934
syc0215-m_at	1089.285796
syc0216-m_at	1465.116654
syc0217-h_at	251.5672869
syc0218-h_at	96.21673084
syc0219-h_at	198.5494141
syc0220-h_at	106.3000951
syc0221-h_at	101.3787081
syc0222-h_at	171.1653085
syc0223-h_at	568.4292722
syc0224-h_at	1230.631591
syc0225-h_at	694.7911303
syc0226-h_at	1664.098259
syc0227-h_at	124.8159333
syc0228-h_at	241.8573989
syc0229-h_at	141.3986086
syc0230-m_at	223.6233397
syc0231-h_at	92.75583383
syc0232-h_at	11358.33048
syc0233-m_at	229.4796656
syc0234-m_at	123.6058656
syc0235-h_at	154.633245
syc0236-h_at	77.14875308
syc0237-h_at	187.2865056
syc0238-m_at	122.851684
syc0239-m_at	218.6121913
syc0240-m_at	3913.663455
syc0241-h_at	474.4035056
syc0242-m_at	64.37736111
syc0243-m_at	212.6448347
syc0244-h_at	504.5436577
syc0245-h_at	85.10748633
syc0246-h_at	290.2100928
syc0247-h_at	259.2166234
syc0248-m_at	1207.872918
syc0249-m_at	314.1927479
syc0250-m_at	903.0009218
syc0251-m_at	436.1608535
syc0252-h_at	317.0808416
syc0253-h_at	48.83027836
syc0254-h_at	99.35078302
syc0255-m_at	564.7903849
syc0256-h_at	211.2427058
syc0257-h_at	412.1468291
syc0258-h_at	106.7068908
syc0259-m_at	336.8288821
syc0260-h_at	491.2022936
syc0261-m_at	494.9205772
syc0262-m_at	240.0983179
syc0263-h_at	199.7642368
syc0264-m_at	2332.49691
syc0265-h_at	481.4409618
syc0266-h_at	74.92291613
syc0267-h_at	1436.802853
syc0268-h_at	68.33988744
syc0269-m_at	57.11874284
syc0270-m_at	292.825049
syc0271-m_at	175.7090325
syc0272-m_at	71.97380255
syc0274-m_at	804.0024714
syc0275-m_at	174.5850781
syc0276-m_at	7898.167962
syc0277-m_at	2288.355688
syc0278-m_at	335.9313245
syc0279-m_at	1747.45795
syc0280-m_at	1374.820022
syc0281-h_at	138.1229167
syc0282-m_at	220.2448002
syc0283-m_at	277.3711925
syc0284-h_at	149.9081919
syc0285-m_at	261.4899352
syc0286-m_at	852.8118712
syc0287-m_at	428.174616
syc0288-m_at	283.3608476
syc0289-h_at	159.2225212
syc0290-m_at	89.50435916
syc0291-m_at	157.9307526
syc0292-m_at	448.8133473
syc0293-h_at	879.8920881
syc0294-h_at	569.7767248
syc0295-h_at	165.3811916
syc0296-h_at	163.0007308
syc0297-h_at	508.3983015
syc0298-m_at	107.1244492
syc0299-h_at	2484.92204
syc0300-h_at	151.5955041
syc0301-h_at	101.6004912
syc0302-m_at	13338.21974
syc0303-m_at	7463.0521
syc0304-h_at	185.0865089
syc0305-h_at	316.3081187
syc0306-h_at	358.17192
syc0307-h_at	68.40561539
syc0308-h_at	192.2616974
syc0309-m_at	270.003166
syc0310-h_at	168.9537693
syc0311-h_at	335.0012738
syc0312-m_at	3129.634845
syc0313-m_at	7037.376689
