ID_REF	VALUE
syc0001-h_at	81.81922535
syc0002-h_at	195.9453841
syc0003-m_at	352.9312414
syc0004-m_at	197.831279
syc0005-m_at	110.1808427
syc0006-h_at	265.0491578
syc0007-m_at	194.2752036
syc0008-m_at	232.3886094
syc0009-m_at	294.710499
syc0010-h_at	1436.924687
syc0011-m_at	115.1645019
syc0012-h_at	1569.229313
syc0013-m_at	1945.070527
syc0014-m_at	878.8562048
syc0015-h_at	7945.085414
syc0016-m_at	176.5118977
syc0017-m_at	473.8921895
syc0018-m_at	86.25321069
syc0019-h_at	1404.759362
syc0020-h_at	985.4976736
syc0021-h_at	76.14427624
syc0022-m_at	59.1656277
syc0023-m_at	247.1335725
syc0024-m_at	92.42098352
syc0025-h_at	232.1405316
syc0026-h_at	535.3083459
syc0027-h_at	610.5942755
syc0028-m_at	39.10974069
syc0029-m_at	590.0960235
syc0030-m_at	669.7490708
syc0031-m_at	277.9420719
syc0032-m_at	114.1218651
syc0033-m_at	79.94863407
syc0034-h_at	144.8143837
syc0035-h_at	451.991752
syc0036-m_at	65.32343999
syc0037-h_at	100.1006792
syc0038-m_at	131.8141026
syc0039-h_at	119.8370662
syc0040-m_at	178.3696242
syc0041-h_at	146.0854104
syc0042-h_at	190.7789327
syc0043-m_at	192.9133925
syc0044-h_at	4937.615528
syc0045-h_at	207.0007187
syc0046-h_at	181.938224
syc0047-h_at	318.1330493
syc0048-h_at	653.2054474
syc0049-m_at	102.8310722
syc0050-m_at	2291.045841
syc0051-m_at	1200.421687
syc0052-m_at	538.9397762
syc0053-m_at	419.470578
syc0054-m_at	916.4485424
syc0055-m_at	465.1482722
syc0056-m_at	928.3244826
syc0057-m_at	191.8494247
syc0058-h_at	126.054105
syc0059-m_at	85.70776029
syc0060-m_at	833.303097
syc0061-m_at	359.9471403
syc0062-h_at	88.1620438
syc0063-m_at	385.543815
syc0064-h_at	92.89228141
syc0065-m_at	319.148005
syc0066-m_at	554.0949237
syc0067-h_at	1803.625334
syc0068-h_at	1823.101742
syc0069-h_at	1974.448577
syc0070-m_at	3365.695113
syc0071-m_at	4362.551532
syc0072-m_at	786.2440391
syc0073-m_at	1683.859083
syc0074-m_at	2438.851048
syc0075-m_at	615.811813
syc0076-m_at	583.7519655
syc0077-m_at	327.8179035
syc0078-m_at	130.7301405
syc0079-h_at	2306.244034
syc0080-m_at	332.9354138
syc0081-m_at	186.3572868
syc0082-h_at	155.84065
syc0083-h_at	113.1077045
syc0084-h_at	1735.798769
syc0085-h_at	341.5555401
syc0086-h_at	190.1444937
syc0087-m_at	242.8186459
syc0088-m_at	72.1919872
syc0089-m_at	7174.30721
syc0090-m_at	3488.804937
syc0091-m_at	514.574314
syc0092-m_at	671.6938947
syc0093-h_at	4634.294871
syc0094-h_at	13912.54857
syc0095-m_at	53.46525745
syc0096-m_at	47.17110331
syc0097-m_at	1449.399358
syc0098-m_at	284.192349
syc0099-m_at	384.8640877
syc0100-h_at	93.45046921
