ID_REF	VALUE
syc0001-h_at	19.04172225
syc0002-h_at	35.56044121
syc0003-m_at	32.20045947
syc0004-m_at	20.56253692
syc0005-m_at	11.84957023
syc0006-h_at	45.61524359
syc0007-m_at	9.749410736
syc0008-m_at	48.61243136
syc0009-m_at	52.19278953
syc0010-h_at	62.06448613
syc0011-m_at	27.57544152
syc0012-h_at	104.8341931
syc0013-m_at	90.63553012
syc0014-m_at	17.88695962
syc0015-h_at	213.9666707
syc0016-m_at	11.36906208
syc0017-m_at	42.50186652
syc0018-m_at	17.93474148
syc0019-h_at	32.98248454
syc0020-h_at	12.61161108
syc0021-h_at	9.482705676
syc0022-m_at	0.60169128
syc0023-m_at	17.37500304
syc0024-m_at	10.38807855
syc0025-h_at	80.53914529
syc0026-h_at	268.8665855
syc0027-h_at	178.1130821
syc0028-m_at	4.483063976
syc0029-m_at	33.19169171
syc0030-m_at	51.8692067
syc0031-m_at	23.98514041
syc0032-m_at	10.43627056
syc0033-m_at	11.24714079
syc0034-h_at	7.350183939
syc0035-h_at	40.53788006
syc0036-m_at	18.3532049
syc0037-h_at	19.29631335
syc0038-m_at	25.15545058
syc0039-h_at	11.71346296
syc0040-m_at	31.42664209
syc0041-h_at	17.06966094
syc0042-h_at	55.43731761
syc0043-m_at	81.46969426
syc0044-h_at	1078.619599
syc0045-h_at	17.11588439
syc0046-h_at	19.66699822
syc0047-h_at	26.38250968
syc0048-h_at	34.80978866
syc0049-m_at	18.80123176
syc0050-m_at	90.62809002
syc0051-m_at	52.53740684
syc0052-m_at	39.7584829
syc0053-m_at	2.464780264
syc0054-m_at	89.34124054
syc0055-m_at	9.501965144
syc0056-m_at	32.5673308
syc0057-m_at	24.60045778
syc0058-h_at	2.865666833
syc0059-m_at	9.099873422
syc0060-m_at	20.54845194
syc0061-m_at	8.469698559
syc0062-h_at	17.26770811
syc0063-m_at	7.593707077
syc0064-h_at	10.07165264
syc0065-m_at	14.0633376
syc0066-m_at	15.24650376
syc0067-h_at	51.43370838
syc0068-h_at	85.16830316
syc0069-h_at	87.97974059
syc0070-m_at	96.74917462
syc0071-m_at	255.5671186
syc0072-m_at	33.07772214
syc0073-m_at	147.4567786
syc0074-m_at	90.25662241
syc0075-m_at	13.76774894
syc0076-m_at	17.19775521
syc0077-m_at	8.423101429
syc0078-m_at	14.77193744
syc0079-h_at	27.28842316
syc0080-m_at	47.90169856
syc0081-m_at	13.43687949
syc0082-h_at	87.48102449
syc0083-h_at	1.543421927
syc0084-h_at	77.32078503
syc0085-h_at	56.30616831
syc0086-h_at	30.69490196
syc0087-m_at	11.65158261
syc0088-m_at	5.056899044
syc0089-m_at	20.3271719
syc0090-m_at	13.90954336
syc0091-m_at	10.34144311
syc0092-m_at	29.52719181
syc0093-h_at	20.94649588
syc0094-h_at	83.9886425
syc0095-m_at	9.589874651
syc0096-m_at	17.56079849
syc0097-m_at	1107.099172
syc0098-m_at	104.3333815
syc0099-m_at	34.4042087
syc0100-h_at	4.445139726
syc0101-h_at	14.49992578
syc0102-h_at	5.809328419
syc0103-h_at	33.47857993
syc0104-h_at	17.00304
syc0105-m_at	25.42881736
syc0106-h_at	112.0070242
syc0107-h_at	19.73375815
syc0108-m_at	35.2304708
syc0109-h_at	196.5455044
syc0110-h_at	24.48319883
syc0111-m_at	385.1069149
syc0112-m_at	33.09005806
syc0113-h_at	258.5245458
syc0114-h_at	14.29681465
syc0115-m_at	11.00535667
syc0116-m_at	17.7728939
syc0117-m_at	11.62077376
syc0118-m_at	443.6253276
syc0119-m_at	8.727997532
syc0120-m_at	29.54893828
syc0121-m_at	2.748070915
syc0122-m_at	777.9841102
syc0123-h_at	16.19374603
syc0124-m_at	157.9768324
syc0125-h_at	272.0075509
syc0126-m_at	300.6531175
syc0127-m_at	118.6060389
syc0128-h_at	8.983346453
syc0129-h_at	94.53924904
syc0130-h_at	68.20634782
syc0131-h_at	94.64933191
syc0132-h_at	22.81009966
syc0133-h_at	9.339683345
syc0134-h_at	13.36796215
syc0135-h_at	73.06860623
syc0136-h_at	67.37746022
syc0137-h_at	252.4545826
syc0138-h_at	25.24411017
syc0139-h_at	215.1396834
syc0140-m_at	70.06752201
syc0141-m_at	37.58113528
syc0143-h_at	6.367255839
syc0144-m_at	524.1218811
syc0145-m_at	41.12442417
syc0146-m_at	525.9940736
syc0147-h_at	42.29486693
syc0148-h_at	7.739404306
syc0149-h_at	35.37303873
syc0150-m_at	78.40991149
syc0151-h_at	6.593378172
syc0152-m_at	27.14087674
syc0153-m_at	21.99157181
syc0154-h_at	18.89891834
