ID_REF	VALUE
syc0001-h_at	253.8758981
syc0002-h_at	257.6090413
syc0003-m_at	213.0024314
syc0004-m_at	222.8841398
syc0005-m_at	134.275258
syc0006-h_at	467.6454682
syc0007-m_at	193.5372159
syc0008-m_at	173.2571594
syc0009-m_at	247.9338663
syc0010-h_at	2198.05697
syc0011-m_at	97.40758278
syc0012-h_at	2070.954439
syc0013-m_at	2300.749302
syc0014-m_at	368.1871396
syc0015-h_at	3284.593769
syc0016-m_at	202.2079678
syc0017-m_at	341.3671108
syc0018-m_at	17.57955652
syc0019-h_at	1549.657775
syc0020-h_at	859.0964243
syc0021-h_at	82.78028594
syc0022-m_at	81.38897854
syc0023-m_at	377.0289627
syc0024-m_at	90.85789184
syc0025-h_at	256.8182263
syc0026-h_at	364.3731394
syc0027-h_at	389.4831584
syc0028-m_at	26.36568024
syc0029-m_at	71.49268775
syc0030-m_at	225.6887603
syc0031-m_at	125.9471332
syc0032-m_at	15.38964498
syc0033-m_at	26.24856919
syc0034-h_at	283.8422383
syc0035-h_at	516.6496616
syc0036-m_at	70.26758784
syc0037-h_at	45.21492317
syc0038-m_at	165.4057811
syc0039-h_at	136.0609748
syc0040-m_at	119.4257445
syc0041-h_at	164.5079807
syc0042-h_at	283.7427865
syc0043-m_at	113.1641595
syc0044-h_at	3590.121848
syc0045-h_at	237.1487025
syc0046-h_at	275.422256
syc0047-h_at	454.2543504
syc0048-h_at	957.7361269
syc0049-m_at	183.334001
syc0050-m_at	2482.379023
syc0051-m_at	1509.946986
syc0052-m_at	660.1960285
syc0053-m_at	531.7543414
syc0054-m_at	971.2677461
syc0055-m_at	554.108139
syc0056-m_at	769.2134378
syc0057-m_at	213.4395267
syc0058-h_at	34.61307315
syc0059-m_at	84.51374833
syc0060-m_at	1203.104827
syc0061-m_at	397.6426987
syc0062-h_at	82.21070447
syc0063-m_at	151.0238645
syc0064-h_at	79.16205199
syc0065-m_at	401.9781164
syc0066-m_at	610.0992412
syc0067-h_at	278.9199033
syc0068-h_at	347.9813769
syc0069-h_at	315.1928256
syc0070-m_at	2592.10542
syc0071-m_at	5146.54863
syc0072-m_at	1135.705751
syc0073-m_at	2082.544085
syc0074-m_at	3528.539602
syc0075-m_at	848.7700298
syc0076-m_at	910.2869498
syc0077-m_at	338.7925001
syc0078-m_at	213.8605842
syc0079-h_at	1575.50076
syc0080-m_at	316.3912477
syc0081-m_at	139.5944047
syc0082-h_at	190.9473234
syc0083-h_at	38.90199959
syc0084-h_at	869.5848027
syc0085-h_at	332.6848119
syc0086-h_at	158.524487
syc0087-m_at	450.8980128
syc0088-m_at	120.4490422
syc0089-m_at	6910.855741
syc0090-m_at	3584.080711
syc0091-m_at	618.8980698
syc0092-m_at	780.862782
syc0093-h_at	4061.459716
syc0094-h_at	13090.82673
syc0095-m_at	18.35755706
syc0096-m_at	17.55387107
syc0097-m_at	524.5404441
syc0098-m_at	226.7662494
syc0099-m_at	294.4264866
syc0100-h_at	187.7827621
syc0101-h_at	594.6251082
syc0102-h_at	639.3576137
syc0103-h_at	1963.464349
syc0104-h_at	1651.29358
syc0105-m_at	271.2070296
syc0106-h_at	1342.791781
syc0107-h_at	258.1651342
syc0108-m_at	548.4878006
syc0109-h_at	519.1277339
syc0110-h_at	956.7213787
syc0111-m_at	1955.493379
syc0112-m_at	364.761211
syc0113-h_at	7683.253526
syc0114-h_at	108.7865797
syc0115-m_at	48.82719391
syc0116-m_at	394.0200891
syc0117-m_at	866.4902264
syc0118-m_at	883.1801213
syc0119-m_at	81.14426042
syc0120-m_at	326.8463182
syc0121-m_at	197.4722124
syc0122-m_at	5696.377901
syc0123-h_at	503.6525412
syc0124-m_at	383.0832337
syc0125-h_at	3272.22654
syc0126-m_at	438.9758555
syc0127-m_at	824.3898955
syc0128-h_at	291.7380504
syc0129-h_at	8369.482526
syc0130-h_at	10989.35828
syc0131-h_at	710.2285449
syc0132-h_at	1704.601492
syc0133-h_at	3252.811325
syc0134-h_at	5444.521217
syc0135-h_at	8402.188951
syc0136-h_at	458.0649514
syc0137-h_at	867.7456175
syc0138-h_at	253.0021701
syc0139-h_at	662.8299442
syc0140-m_at	3070.259392
syc0141-m_at	366.2311369
syc0143-h_at	181.086699
syc0144-m_at	1119.158484
syc0145-m_at	240.2183198
syc0146-m_at	2284.545349
syc0147-h_at	96.43841096
syc0148-h_at	41.44999323
syc0149-h_at	192.8906926
syc0150-m_at	236.5171362
syc0151-h_at	149.9369819
syc0152-m_at	268.7622581
syc0153-m_at	210.4994574
syc0154-h_at	420.9774998
syc0155-m_at	554.7439309
syc0156-m_at	356.6908766
syc0157-m_at	381.8554646
syc0158-m_at	137.57989
syc0159-h_at	2667.525793
syc0160-m_at	234.7658597
syc0161-h_at	169.7211837
syc0162-h_at	193.8677449
syc0163-h_at	60.47311215
syc0164-m_at	42.47677643
syc0165-h_at	69.7594963
syc0166-m_at	1054.648644
syc0167-m_s_at	5627.719501
syc0168-h_at	60.66752564
syc0169-h_at	337.9283003
syc0170-m_at	237.4638187
syc0171-m_at	377.5558115
syc0172-h_at	91.26331791
syc0173-m_at	2894.403524
syc0174-h_at	190.3141129
syc0175-h_at	170.7788147
syc0176-h_at	198.455001
syc0177-h_at	189.3845474
syc0178-h_at	554.2964927
syc0179-m_at	214.8303315
syc0180-h_at	443.7427263
syc0181-m_at	537.8607714
syc0182-m_at	264.7933642
syc0183-m_at	113.054685
syc0184-m_at	1073.442065
syc0185-h_at	238.3010106
syc0186-m_at	101.9240391
syc0187-h_at	231.0358355
syc0188-h_at	269.4788574
syc0189-h_at	181.9545115
syc0190-m_at	285.2966981
syc0191-m_at	202.1081988
syc0192-h_at	783.9805451
syc0193-h_at	432.7592173
syc0194-h_at	417.2239916
syc0195-h_at	404.0224085
syc0196-m_at	552.1854482
syc0197-m_at	168.4688715
syc0198-m_at	165.1529499
syc0199-m_at	136.5324906
syc0200-m_at	402.3567119
syc0201-m_at	197.3372123
syc0202-h_at	51.13928213
syc0203-h_at	266.9765302
syc0204-h_at	1406.793852
syc0205-m_at	297.500895
syc0206-m_at	185.8673895
syc0207-m_at	167.3405962
syc0208-h_at	907.451748
syc0209-h_at	1891.774629
syc0210-h_at	2444.752619
syc0211-h_at	1787.261919
syc0212-h_at	332.3275301
syc0213-h_at	263.1378249
syc0214-m_at	1233.616026
syc0215-m_at	2009.525424
syc0216-m_at	1332.465718
syc0217-h_at	194.7349517
syc0218-h_at	26.97861586
syc0219-h_at	67.20136902
syc0220-h_at	103.7088556
syc0221-h_at	72.5642157
syc0222-h_at	283.5373739
syc0223-h_at	452.7556157
syc0224-h_at	1012.121572
syc0225-h_at	882.6762592
syc0226-h_at	2062.488499
syc0227-h_at	102.3037867
syc0228-h_at	255.8039192
syc0229-h_at	170.4962716
syc0230-m_at	143.815866
syc0231-h_at	115.8328181
syc0232-h_at	9805.209708
syc0233-m_at	393.605679
syc0234-m_at	62.98027833
syc0235-h_at	196.152313
syc0236-h_at	155.2491569
syc0237-h_at	198.0471917
syc0238-m_at	183.0747135
syc0239-m_at	88.80043326
syc0240-m_at	1547.992208
syc0241-h_at	842.9016807
syc0242-m_at	137.2789834
syc0243-m_at	213.8951801
syc0244-h_at	431.1191162
syc0245-h_at	63.45953507
syc0246-h_at	528.9520462
syc0247-h_at	373.9983763
syc0248-m_at	1000.319466
syc0249-m_at	260.1309959
syc0250-m_at	1439.024824
syc0251-m_at	760.1196861
syc0252-h_at	255.9915469
syc0253-h_at	110.046624
syc0254-h_at	152.6310855
syc0255-m_at	327.4096849
syc0256-h_at	299.0676267
syc0257-h_at	647.1079724
syc0258-h_at	119.0556508
syc0259-m_at	177.938778
syc0260-h_at	476.7744616
syc0261-m_at	977.7956588
syc0262-m_at	131.8692086
syc0263-h_at	126.1660275
syc0264-m_at	1391.634381
syc0265-h_at	572.4550222
syc0266-h_at	17.78554678
syc0267-h_at	1433.696639
syc0268-h_at	112.1958344
syc0269-m_at	112.1586295
syc0270-m_at	319.4603774
syc0271-m_at	295.6779676
syc0272-m_at	56.37605661
syc0274-m_at	996.6121378
syc0275-m_at	162.73219
syc0276-m_at	7686.238443
syc0277-m_at	2468.972571
syc0278-m_at	495.4488992
syc0279-m_at	1128.606588
syc0280-m_at	1684.002606
syc0281-h_at	123.4180312
syc0282-m_at	150.3549909
syc0283-m_at	323.7312826
syc0284-h_at	243.7524619
syc0285-m_at	366.3164781
syc0286-m_at	1249.830004
syc0287-m_at	481.7488968
syc0288-m_at	268.7495682
syc0289-h_at	148.194911
syc0290-m_at	141.9046516
syc0291-m_at	168.2372044
syc0292-m_at	643.9418544
syc0293-h_at	334.8482247
syc0294-h_at	440.4122436
syc0295-h_at	153.3755775
syc0296-h_at	273.2143091
syc0297-h_at	721.6710847
syc0298-m_at	202.1738493
syc0299-h_at	3336.818973
syc0300-h_at	158.1538085
syc0301-h_at	80.34679387
syc0302-m_at	14022.15455
syc0303-m_at	6762.816399
syc0304-h_at	243.1102116
syc0305-h_at	441.6828979
syc0306-h_at	374.3729654
syc0307-h_at	32.51298427
syc0308-h_at	269.6896849
syc0309-m_at	191.5065289
syc0310-h_at	106.6718398
syc0311-h_at	294.1892619
syc0312-m_at	1368.374273
syc0313-m_at	5219.611406
syc0314-m_at	2486.311443
syc0315-m_at	2676.006937
syc0316-m_at	2347.297013
syc0317-m_at	229.5594237
syc0318-h_at	200.7178241
syc0319-m_at	18.23168195
syc0320-m_at	7399.131581
syc0321-m_at	3846.353277
